,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
36,2025-03-17 00:00:00-04:00,2025-03-17,00:00:00,1742184000,201.6984417955279,204.9919217807451,201.58899011100507,204.4247589111328,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.985000829805799,203.67574882938777,208.36654724645334,36.112651819135465,-6.021931667308422,-5.74481033318347,-0.2771213341249519,227.13172048567725,209.64954986572266,192.16737924576807,39.46756037674775,24.00876926960176,-60.53243962325225,-54.890308679175575,74.9154098873488,8.069610521978591,29.213004894045508,-180774455.4,226.53386785751118,211.27539300523915,196.01691815296715,219.2207176088951,209.85070850211883,200.48069939534258,0.01261767921775614,
37,2025-03-18 00:00:00-04:00,2025-03-18,00:00:00,1742270400,203.28790811101135,203.35770717963803,201.79204422562265,202.64967346191406,27390069,0.0,0.46,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.91932386826277,203.48918967166526,207.8220830764972,33.92734119863756,-5.734552142124556,-5.7427586949716884,0.00820655284713201,224.39543967872748,208.47822494506835,192.5610102114092,34.202238826614995,33.72677692795485,-65.797761173385,-58.51775098530281,75.8463568152246,6.530321097611948,29.60302219121121,-188991476.1,226.0164723650318,211.01669525899948,196.01691815296715,218.11581230682722,208.6974542017856,199.27909609674398,-0.008683319274405576,
38,2025-03-19 00:00:00-04:00,2025-03-19,00:00:00,1742356800,202.78928742114255,207.107334459144,202.34051608081504,205.8009490966797,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.956332612561179,203.90950956712243,207.6295941260384,42.54127657051865,-5.1926624105931865,-5.632739438095989,0.4400770275028023,221.33406589789593,207.50326919555664,193.67247249321736,51.86233558356855,41.8440449289771,-48.137664416431456,-28.533335831683704,73.95337423175279,11.885363845452869,25.624994455123527,-194469489.9,225.23040025936612,210.62365920616662,196.01691815296715,217.38014883960727,207.69704508899008,198.0139413383729,0.01555036127584919,
39,2025-03-20 00:00:00-04:00,2025-03-20,00:00:00,1742443200,203.75660287214265,206.7283813776776,203.63692342009765,204.4945526123047,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.914184404637715,204.01588102988285,207.33101874377806,37.42586110105532,-4.813143253182915,-5.468820201113375,0.65567694793046,218.32066735759213,206.57095260620116,194.8212378548102,44.93750334748593,43.6673592525565,-55.06249665251407,-23.43955251361054,71.88034973706925,11.987302793069773,24.022470793719535,-199947503.7,225.23040025936612,210.62365920616662,196.01691815296715,216.42834360728847,206.77638825026946,197.12443289325046,-0.006347864235365042,
40,2025-03-21 00:00:00-04:00,2025-03-21,00:00:00,1742529600,202.16101621773285,203.85632555353698,201.2036566494486,203.22805786132812,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.542291863915358,203.87264045378197,206.9402605644971,42.85219571555428,-4.561979468928769,-5.287452054676454,0.7254725857476849,216.70589722497084,205.89669952392578,195.0875018228807,56.752502164998575,51.18411369868435,-43.247497835001425,-47.54039879338094,69.25250820244055,12.968743137653934,24.276679517918115,-205425517.5,217.698177745284,206.85754794912557,196.01691815296715,215.03803683649954,205.9425499244593,196.84706301241908,-0.00619329334105867,
41,2025-03-24 00:00:00-04:00,2025-03-24,00:00:00,1742788800,206.38933329882576,208.6530630240336,206.12007353861475,208.28408813476562,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.462137491985566,204.67472185032446,207.0682441426179,54.22426050051848,-3.909880305960513,-5.011937704933265,1.102057398972752,215.5289555491273,205.5533561706543,195.5777567921813,97.08000428110924,66.25666993119792,-2.919995718890759,36.207941066284135,64.75265230109598,20.880178414552155,17.975334194127125,-208164524.4,217.32008631919393,206.66850223608054,196.01691815296715,214.82054967762727,205.54474573962088,196.2689418016145,0.024878603509006947,
42,2025-03-25 00:00:00-04:00,2025-03-25,00:00:00,1742875200,208.1145491571678,208.69295165929134,206.51895499843295,207.1272735595703,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.3317138009825715,205.1206403429146,207.07386599185148,49.54692531480221,-3.446700867400267,-4.698890337426667,1.2521894700263996,214.31721128395418,205.1929672241211,196.06872316428803,87.64851718844152,80.49367454484978,-12.351482811558483,42.539778674847696,60.487827695439194,21.574635366028076,18.516554030044865,-210903531.3,217.32008631919393,206.66850223608054,196.01691815296715,214.3183977971659,205.20130775465387,196.08421771214185,-0.0055540228039254735,
43,2025-03-26 00:00:00-04:00,2025-03-26,00:00:00,1742961600,207.38657710822116,208.2442063500647,204.11560739161845,205.02310180664062,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.301813309735024,205.10290606359206,206.87855511706948,51.18795077487578,-3.2123865084497254,-4.401589571631279,1.1892030631815533,212.6918514412184,204.71393737792968,196.73602331464096,71.0489101277636,85.25914386577146,-28.95108987223639,23.576069106335904,54.89220545001954,21.724593569577053,21.11584481761284,-216381545.1,215.40967002096923,205.71329408696818,196.01691815296715,213.9042257504089,204.72949502676352,195.55476430311813,-0.010158834791616722,
44,2025-03-27 00:00:00-04:00,2025-03-27,00:00:00,1743048000,204.76382276667826,205.7810144688402,203.19814459684497,204.04580688476562,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.103935632558453,204.91070621289634,206.60876957113578,48.65633919978741,-3.0701593377013126,-4.135303524845286,1.0651441871439733,211.69594427765733,204.3497215270996,197.00349877654187,63.339125190800324,74.01218416900181,-36.66087480919967,0.6762311547578534,48.79875394548229,22.772078836901542,19.972804082312663,-221859558.9,214.88230636508692,205.44961225902705,196.01691815296715,213.3230464412149,204.3148983261851,195.3067502111553,-0.0047667551279011455,
45,2025-03-28 00:00:00-04:00,2025-03-28,00:00:00,1743134400,203.97598087868585,204.01587910134077,198.83022097628117,199.8972625732422,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.964758323341956,203.9991710056865,205.96957842847925,50.20429600908326,-3.254678230624478,-3.9591784660011244,0.7045002353766465,209.84935605790935,203.66564331054687,197.4819305631844,30.61166111890678,54.999898812490244,-69.38833888109322,-77.84344751292254,42.23983260634499,23.571460892328915,23.20118376666723,-230076579.6,214.88230636508692,205.44961225902705,196.01691815296715,212.90425999818947,203.74270657916207,194.58115316013468,-0.02033143623415068,
46,2025-03-31 00:00:00-04:00,2025-03-31,00:00:00,1743393600,196.93545883923375,200.08674901846675,194.95095585983861,198.93992614746094,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.9982722651484437,203.07930830419093,205.30008773504895,48.75826266011358,-3.438522682343148,-3.8550473092695294,0.41652462692638137,209.44131273210567,203.22573318481446,197.01015363752325,29.02759064866825,40.99279231945845,-70.97240935133175,-139.7624371861776,36.46104185786418,23.37388240936133,29.545879142269442,-238293600.3,208.72321203124545,201.83708394554202,194.95095585983861,211.98430484686293,203.15891126526964,194.33351768367635,-0.00478914224966176,
47,2025-04-01 00:00:00-04:00,2025-04-01,00:00:00,1743480000,198.44129896004114,200.67511251598103,196.11772201059657,198.95985412597656,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.025297451379491,202.33031663542468,204.69625596275634,48.236045772017995,-3.5417852182258116,-3.7923948910607863,0.2506096728349747,209.31073145177834,202.90422973632812,196.4977280208779,29.17260581827279,29.603952528615938,-70.82739418172721,-109.3835941196529,30.953853464129406,23.325202152752524,29.347512960434557,-243771614.1,208.69295165929134,201.82195375956496,194.95095585983861,211.44305239149713,202.81663639633766,194.19022040117818,0.0001001708349930297,
48,2025-04-02 00:00:00-04:00,2025-04-02,00:00:00,1743566400,196.23738990323142,202.76933172002538,195.9980462106147,202.10118103027344,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.151468004796077,202.28865561630624,204.44910596918655,57.70640403004434,-3.331736509321331,-3.700263214712895,0.36852670539156396,208.68500429180168,202.6378044128418,196.59060453388193,52.0319266195641,36.74404102883505,-47.9680733804359,-58.55116027473283,25.026360604667143,26.219540955862357,24.090042869978436,-249249627.9,208.69295165929134,201.82195375956496,194.95095585983861,211.4175735636909,202.51402185108037,193.61047013846985,0.01578874752445225,
49,2025-04-03 00:00:00-04:00,2025-04-03,00:00:00,1743652800,192.57751061719546,194.52213055824825,188.678288570832,189.12704467773438,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.757016917812123,199.8956354456568,202.98986203666732,34.290487316447,-4.164173765404172,-3.7930453248511506,-0.3711284405530213,210.36889915737936,201.88137664794922,193.3938541385191,2.242136702071878,27.81555637996959,-97.75786329792813,-244.64428587436444,20.87176951653833,21.32806501461946,32.01439641300033,-254727641.7,208.69295165929134,198.68562011506168,188.678288570832,211.6069415285338,201.81582115357034,192.02470077860687,-0.06419624213178454,
50,2025-04-04 00:00:00-04:00,2025-04-04,00:00:00,1743739200,182.10646653623687,183.5424982734449,176.18284322861066,180.6903839111328,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,5.4385361877681015,196.4037715302888,200.86610221518785,24.46351339459855,-5.441923200805917,-4.122820900042104,-1.319102300763813,213.2574354732847,200.66978302001954,188.0821305667544,13.865043520643134,22.71303561409304,-86.13495647935687,-349.2651306260265,20.393191759048438,14.800248367466287,44.413827181902064,-262944662.4,208.69295165929134,192.437897443951,176.18284322861066,211.17760732873245,200.62738254410334,190.07715775947423,-0.04460843123191249,
51,2025-04-07 00:00:00-04:00,2025-04-07,00:00:00,1743998400,173.83932689886532,189.72539325905717,171.25645715523552,179.05490112304688,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,6.569694860504636,193.2494314562448,198.78884496831728,24.53722442347157,-6.511458585417472,-4.600548437117178,-1.9109101483002942,215.51241600090634,199.634122467041,183.75582893317568,20.831127676675177,12.312769299796729,-79.16887232332482,-250.783752608806,18.11215883739493,18.974278804839706,36.7667314075983,-271161683.1,208.69295165929134,189.97470440726343,171.25645715523552,211.2879632655197,199.60725169425996,187.92654012300022,-0.009051299536174007,
52,2025-04-08 00:00:00-04:00,2025-04-08,00:00:00,1744084800,185.17797341906072,185.4073349472031,171.86477915508206,174.33795166015625,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,7.196533247204071,189.81098058422867,196.46018846277812,17.155954973136488,-7.651489871421603,-5.210736723978063,-2.44075314744354,217.85811772777242,198.3636100769043,178.8691024260362,8.23125814995013,14.309143115756148,-91.76874185004988,-212.6743198671796,18.519343374474282,13.5999052026183,33.564245181511,-279378703.8,208.69295165929134,189.97470440726343,171.25645715523552,211.04417096316553,198.4758636100274,185.90755625688928,-0.02634359312873058,
53,2025-04-09 00:00:00-04:00,2025-04-09,00:00:00,1744171200,172.24374135841177,191.58027456942497,171.26644788091292,189.15696716308594,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,8.42670244227065,189.6920690531118,195.76464357709315,37.51218140137922,-7.275336623795994,-5.623656703941649,-1.6516799198543444,217.71609842885488,197.81663513183594,177.917171834817,47.8156682269252,25.626018017850168,-52.1843317730748,-119.54183647567913,17.98676063999884,16.84699285337835,28.66438064246709,-287595724.5,208.69295165929134,189.97470440726343,171.25645715523552,211.8346463390128,197.65286010683846,183.4710738746641,0.08500166120924124,
54,2025-04-10 00:00:00-04:00,2025-04-10,00:00:00,1744257600,184.01120304085018,184.9685473854613,176.49198555134333,181.20895385742188,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.096279988619685,188.14968447207724,194.37838741331493,33.831287599793654,-7.53174939577994,-6.005275242309308,-1.526474153470632,218.26505802348623,197.02151107788086,175.77796413227549,26.58501238973674,27.543979588870684,-73.41498761026327,-120.83856882398835,17.42181240441783,15.606885012344692,24.643670787761387,-295812745.2,208.69295165929134,189.97470440726343,171.25645715523552,211.74264335386573,196.79484873667496,181.8470541194842,-0.04201808384256611,
55,2025-04-11 00:00:00-04:00,2025-04-11,00:00:00,1744344000,180.64051653648784,184.34029312589365,178.08757802001045,183.8516387939453,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.155402127418094,187.3682216215078,193.3758399257559,31.399924308197143,-7.435998217688223,-6.291419837385091,-1.1445783803031313,218.01584105578658,196.1202163696289,174.22459168347123,33.64412668858524,36.014935768415725,-66.35587331141475,-95.69686891763604,19.3944786079465,11.763785338973985,24.484531243201893,-304029765.9,208.69295165929134,189.97470440726343,171.25645715523552,210.94006224925667,195.86151688919927,180.78297152914186,0.01458363331539747,
56,2025-04-14 00:00:00-04:00,2025-04-14,00:00:00,1744603200,187.29212479088966,187.4516872542321,182.54525563180707,186.01565551757812,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.350576053244282,187.1223005117024,192.67486998211996,34.170772978087356,-7.103610653278849,-6.4538580005638435,-0.6497526527150059,217.17309085055757,195.19976119995118,173.2264315493448,39.902937279584215,33.37735878596873,-60.097062720415785,-64.62604158276073,20.75794221209087,13.86454797344044,23.97346731970259,-312246786.6,208.69295165929134,189.97470440726343,171.25645715523552,210.17386103787072,194.94496568254482,179.71607032721892,0.011770451097573131,
57,2025-04-15 00:00:00-04:00,2025-04-15,00:00:00,1744689600,185.82617033724307,188.5287043026994,185.3275490696965,186.24501037597656,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.284330072855472,186.9627932142977,192.06250240058247,35.51313415596276,-6.743944103817739,-6.5118752212146225,-0.23206888260311676,216.4065927221544,194.3795280456543,172.3524633691542,43.41417931761483,38.98708109526143,-56.58582068238517,-49.5658016557523,22.101565145923388,14.792073106993051,22.295519352327126,-317724800.4,208.69295165929134,189.97470440726343,171.25645715523552,209.43573574063993,194.14999633056476,178.8642569204896,0.001232986856726015,
58,2025-04-16 00:00:00-04:00,2025-04-16,00:00:00,1744776000,185.18794375902644,186.21510239740522,182.0566026716291,184.4599609375,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.399011346594918,186.50773280033448,191.33845083266988,35.075972461930064,-6.527697114530753,-6.5150395998778485,-0.012657514652904212,215.07597806971518,193.3124786376953,171.54897920567544,40.3044467756069,41.207187790935315,-59.695553224393095,-59.28148126881113,23.34413394495294,14.611588828104342,23.812031896334382,-325941821.1,208.69295165929134,189.97470440726343,171.25645715523552,208.3359424460734,193.10804410339637,177.88014576071933,-0.009584414824714171,
59,2025-04-17 00:00:00-04:00,2025-04-17,00:00:00,1744862400,184.4799081074989,186.91316719105154,183.95137076386717,185.96578979492188,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.238026383644911,186.4091977084413,190.82676882907484,38.9390239972514,-6.163760024730607,-6.4447836848484,0.28102366011779356,213.71852803533255,192.38604049682618,171.0535529583198,46.67721635309483,43.46528081543885,-53.32278364690517,-45.09726909261406,24.360078378961116,15.405960144969042,20.84970269055814,-331419834.9,208.69295165929134,189.97470440726343,171.25645715523552,207.35581746536317,192.1408852757257,176.92595308608824,0.00816344560504434,
60,2025-04-21 00:00:00-04:00,2025-04-21,00:00:00,1745208000,184.48987725417624,184.77907090695015,180.27154540250393,182.23611450195312,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.27791575748704,185.65045530726164,190.00861127411088,37.29711903518069,-6.105905803674091,-6.377008108613539,0.27110230493944787,212.48775255610505,191.33644332885743,170.1851341016098,34.84181464989378,40.6078259261985,-65.15818535010622,-61.632461270507264,24.5735732402415,15.339723921265058,20.606517548201342,-336897848.7,208.69295165929134,189.97470440726343,171.25645715523552,206.5794638207709,191.12419678817727,175.66892975558363,-0.020055706466666434,0.3150612711988792
61,2025-04-22 00:00:00-04:00,2025-04-22,00:00:00,1745294400,184.6394539213203,187.58133164707388,184.04111751527083,186.95306396484375,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.334189088896776,185.88729324500383,189.7176067684664,41.47791503571929,-5.614714581548242,-6.22454940320048,0.609834821652238,209.92098374774042,190.26989212036133,170.61880049298225,49.810139590205615,43.77639019773141,-50.189860409794385,-29.99403611253447,24.432728104120937,16.94139860586655,20.482286361094808,-342375862.5,208.69295165929134,189.97470440726343,171.25645715523552,205.49678982617536,190.0495015953402,174.60221336450502,0.025883724945420017,0.32078409627017374
62,2025-04-23 00:00:00-04:00,2025-04-23,00:00:00,1745380800,192.38803872251185,194.9708933797512,189.31652971793764,189.72540283203125,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,9.423227939289402,186.5851313517361,189.71834925071067,41.169765298330255,-4.944737565331536,-5.968587035626691,1.023849470295155,207.37796993621652,189.39979858398436,171.4216272317522,77.88060193352928,54.17751872454289,-22.11939806647072,18.34569985044469,24.21844052128257,20.79521948153457,20.288751911673227,-345114869.4,208.2442063500647,189.7503317526501,171.25645715523552,205.27573386345404,189.24406235721395,173.21239085097386,0.014829063554202326,0.3225641534127568
63,2025-04-24 00:00:00-04:00,2025-04-24,00:00:00,1745467200,190.23398362208405,193.83402984121267,189.36638747173708,193.52488708496094,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,8.783567218577556,187.84690512141333,190.0808766634964,53.610618852632555,-4.06038375107812,-5.586946378716977,1.5265626276388566,205.37839197064434,188.82488784790038,172.27138372515643,93.90242179447048,73.86438777273513,-6.09757820552952,36.06124795688335,24.004547662648008,22.30962527475096,15.813797204432362,-345114869.4,205.7810144688402,188.51873581203785,171.25645715523552,204.63201135205009,188.56643550470707,172.50085965736406,0.020026228413352998,0.3258226592899005
64,2025-04-25 00:00:00-04:00,2025-04-25,00:00:00,1745553600,192.18858332899256,193.72433014366325,191.02181138439505,193.584716796875,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,8.052018455016448,188.89014360786092,190.4145757238182,62.27454835591881,-3.316469033535128,-5.132850909680608,1.8163818761454795,203.43002761449273,188.30183334350585,173.17363907251897,94.1547141591197,88.64591262903981,-5.8452858408802975,52.32983373064647,24.68738687467843,24.336518143468606,6.165953293274887,-342375862.5,204.01587910134077,187.63616812828815,171.25645715523552,204.06574111368542,187.9882003776151,171.91065964154478,0.0003091577151408398,0.3258681727371474
