,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
65,2025-04-28 00:00:00-04:00,2025-04-28,00:00:00,1745812800,193.96367666208397,195.6091207887272,191.9991076142877,194.4024658203125,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,6.990666817203437,189.89238401012483,190.79437478062718,64.8409137991174,-2.6306018081371008,-4.632401089371906,2.0017992812348053,202.45185176931494,188.02709350585937,173.6023352424038,95.0430465340256,94.36672749587194,-4.9569534659743955,74.57877455874855,26.24991172241767,23.63971166895505,7.102093549650859,-336897848.7,202.76933172002538,187.01289443763045,171.25645715523552,203.55963936648865,187.64265590382283,171.725672441157,0.00422424371597252,0.3251235374371228
66,2025-04-29 00:00:00-04:00,2025-04-29,00:00:00,1745899200,193.933757844277,196.31716690464938,192.47777704147546,195.54928588867188,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,6.297583536564356,190.9209116244061,191.24722345758383,72.03234291503392,-1.971778856196721,-4.100276642736869,2.128497786540148,201.81440084231627,187.85756149291993,173.90072214352358,96.93469470776502,95.37748513363677,-3.065305292234978,88.58266245033175,27.144774899535587,27.044471772409885,7.883717527835206,-328680828.0,202.76933172002538,187.01289443763045,171.25645715523552,203.26944235042706,187.48209921730665,171.69475608418625,0.0058992053599742356,0.3252688659858159
67,2025-04-30 00:00:00-04:00,2025-04-30,00:00:00,1745985600,192.60743438858484,194.9409784112838,190.19410913219772,194.32269287109375,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,5.229108541418792,191.539417305622,191.54012530648953,57.47693914177342,-1.530984489483842,-3.5864182120862638,2.0554337226024217,200.94549749188323,187.62570343017578,174.30590936846832,89.93969337272652,93.97247820483905,-10.060306627273473,76.65943734198032,27.529838590138173,24.138415432804777,12.614058940536019,-323202814.2,202.76933172002538,187.01289443763045,171.25645715523552,203.0776391715697,187.21051741334034,171.34339565511098,-0.006272551761075884,0.3247783647774319
68,2025-05-01 00:00:00-04:00,2025-05-01,00:00:00,1746072000,195.17034997645985,197.12493689136267,193.20578089716483,195.52935791015625,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.604406711594166,192.26486105190094,191.92005222112448,75.75330662422479,-1.0719274812282151,-3.083520065914654,2.011592584686439,199.38015128020768,187.29711227416993,175.21407326813218,91.61869568153452,92.83102792067535,-8.381304318465489,114.0433367009273,28.534045242204904,30.80138368055391,14.325468508640887,-317724800.4,197.12493689136267,184.1906970232991,171.25645715523552,202.5422848323446,186.96037602563652,171.37846721892845,0.006209594058389056,0.3235544024113165
69,2025-05-02 00:00:00-04:00,2025-05-02,00:00:00,1746158400,197.78311963172965,200.65518308667023,197.63352411703502,199.92718505859375,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.523914573782079,193.6580108712996,192.68263630088344,77.19305672065562,-0.3492279161243914,-2.5366616359566017,2.1874337198322102,201.16565721222204,187.83711929321288,174.50858137420371,96.4285176210624,92.66230222510781,-3.5714823789376045,148.7242932655908,29.126045660072883,36.92336344399166,14.580355634959064,-309507779.7,200.65518308667023,185.95582012095286,171.25645715523552,202.14405191164326,187.39184983322792,172.6396477548126,0.022491901960104865,0.32641995953022973
70,2025-05-05 00:00:00-04:00,2025-05-05,00:00:00,1746417600,198.0224588446739,199.9471296464753,197.53380452113694,198.3914337158203,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.345835538275888,194.518633206667,193.2263312927822,71.38923948983914,0.09845941854911189,-2.009637425055459,2.108096843604571,202.39880189029736,188.72217178344727,175.04554167659717,88.8942817473234,92.31383168330677,-11.105718252676597,121.06074721588115,29.85692541186072,33.322452483080376,15.341714059021024,-301290759.0,200.65518308667023,185.95582012095286,171.25645715523552,202.01524165376878,188.316127207732,174.6170127616952,-0.007681553373161121,0.3266184713194414
71,2025-05-06 00:00:00-04:00,2025-05-06,00:00:00,1746504000,196.04792066883203,198.04240588497572,195.10054323450672,196.22743225097656,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.352245198869509,194.829323941996,193.51215043165786,66.1713319556641,0.2754626616983842,-1.5526174077046904,1.8280800694030745,202.85218841517522,189.58079833984374,176.30940826451226,78.27791631553046,87.8669052279721,-21.722083684469535,86.07408316936397,30.125643985854367,31.505789090530506,19.31256170016284,-293073738.3,200.65518308667023,185.96081548379158,171.26644788091292,201.31966425540332,189.13835437161734,176.95704448783135,-0.010907736409342728,0.3265365682319806
72,2025-05-07 00:00:00-04:00,2025-05-07,00:00:00,1746590400,197.5537584681179,198.01248152725006,195.49942599952718,196.87562561035156,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.232577186253467,195.20137879078789,193.83248140105727,70.88231142546972,0.46270897304242453,-1.1495521315552675,1.612261104597692,202.24334132019843,190.70768203735352,179.17202275450862,81.4578853152665,82.87669445937347,-18.5421146847335,83.11248541345344,31.175232846901785,32.39655492903876,14.338569250708991,-282117710.7,200.65518308667023,185.96081548379158,171.26644788091292,201.19633868520827,190.1179788278621,179.0396189705159,0.0033032759586129057,0.3264419076957106
73,2025-05-08 00:00:00-04:00,2025-05-08,00:00:00,1746676800,199.21915889506525,202.18097064083074,197.7133128270997,200.62525939941406,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.399973515060239,196.18753890144717,194.47941263899602,72.92583109219032,0.9032549725329773,-0.7389907107376186,1.6422456832705958,203.605371833983,191.2810966491699,178.9568214643568,92.89935165120067,84.21171776066588,-7.1006483487993215,114.3315297187151,33.35075628369348,36.797872508564026,13.793060546010006,-271161683.1,202.18097064083074,189.33647809608703,176.49198555134333,200.504088073637,190.9265763820941,181.34906469055122,0.01904569840699133,0.32919187753358065
74,2025-05-09 00:00:00-04:00,2025-05-09,00:00:00,1746763200,200.9842541534241,201.72221910860725,199.40862433612827,200.2562713623047,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.158498542207456,196.9273084397849,195.02958966026353,81.49185163615263,1.2086836475492646,-0.3494558390802419,1.5581394866295066,204.2197049886517,192.23346252441405,180.2472200601764,89.3896644851327,87.91563381719995,-10.610335514867298,111.20827503888475,36.943440170376,38.93464499383917,8.273330837558266,-260205655.5,202.18097064083074,190.1342743304206,178.08757802001045,200.44757652325754,191.905203515641,183.36283050802447,-0.0018391903303400792,0.32881631201492567
75,2025-05-12 00:00:00-04:00,2025-05-12,00:00:00,1747022400,208.26414050218457,209.15168580568434,205.2524788124343,207.29681396484375,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,4.412084063511663,198.81267308070468,196.19789673689021,82.88206388933557,1.9958441715104414,0.11960416303789473,1.8762400084725466,206.47717121327935,193.40572128295898,180.3342713526386,90.64856443460786,90.97919352364708,-9.351435565392133,181.799126392738,41.26762440239926,44.18799206064245,7.797819291730068,-249249627.9,209.15168580568434,194.71161560409413,180.27154540250393,201.96887093439238,193.16222799302622,184.35558505166006,0.03515766350109084,0.3363505704382257
76,2025-05-13 00:00:00-04:00,2025-05-13,00:00:00,1747108800,208.35387860912337,209.03201145562457,207.3865673352709,208.05471801757812,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.9633246403597604,200.49304488740893,197.32711781124144,81.6897061151269,2.650280299373236,0.6257393903049631,2.024540909068273,208.62964188013308,194.50767440795897,180.38570693578487,94.45564191355126,91.49795694443061,-5.544358086448741,169.95849837851586,45.539065997818525,35.87355684080336,8.680750972764887,-238293600.3,209.15168580568434,194.71161560409413,180.27154540250393,202.7927591613089,194.30323963310715,185.8137201049054,0.003656129769861849,0.3364939210234775
77,2025-05-14 00:00:00-04:00,2025-05-14,00:00:00,1747195200,207.46634380636743,207.96496510636194,205.96051295840118,206.20982360839844,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.793793403909857,201.5324592003161,198.17308979192308,73.52077066371511,2.985641468910984,1.0977198060261673,1.8879216628848168,209.98661965943154,195.50591506958008,181.02521047972863,84.48186575766151,89.86202403527356,-15.518134242338489,135.11768108592358,48.05417447472586,37.47661947484388,11.753601783681148,-230076579.6,209.15168580568434,194.71161560409413,180.27154540250393,203.68263144267283,195.30380693185367,186.9249824210345,-0.008867351948364965,0.3365845902974201
78,2025-05-15 00:00:00-04:00,2025-05-15,00:00:00,1747281600,206.01037749880592,207.615938688524,204.82365637379067,207.5561065673828,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.8002050864430816,202.62766781251003,199.06671043720496,74.72650745633436,3.3217602113576845,1.5425278870924708,1.7792323242652137,211.1161255735153,196.6607223510742,182.20531912863314,91.58342194372847,90.17364320498041,-8.416578056271533,120.96445171483099,47.07816707572198,37.413389154104514,13.870604321578512,-219120552.0,209.15168580568434,194.71161560409413,180.27154540250393,204.66408616409745,196.4248741922397,188.18566222038197,0.006528704284918252,0.3369354211624374
79,2025-05-16 00:00:00-04:00,2025-05-16,00:00:00,1747368000,207.8452974971105,209.55058901082447,207.20706285212398,209.2713623046875,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.709741728176009,203.8356122656332,200.03858204363186,75.50467667400221,3.6840758067193633,1.9708374710178493,1.713238335701514,212.40820291262565,197.8260009765625,183.24379904049937,98.55745100406772,91.54091290181923,-1.4425489959322966,127.77190314606982,46.521749445608386,38.421729263150766,14.208843891895098,-208164524.4,209.55058901082447,194.9110672066642,180.27154540250393,205.75557057754565,197.5781856325363,189.40080068752695,0.008264058165630583,0.3370117438010771
80,2025-05-19 00:00:00-04:00,2025-05-19,00:00:00,1747627200,206.22976899249034,208.51344780982248,205.69124947687246,208.39378356933594,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.691221939936089,204.6643706844882,200.83431552227034,72.23761773605462,3.8559512509009437,2.3478602269944684,1.5080910239064753,212.4673816162197,199.13388442993164,185.80038724364357,94.02367864021669,94.72151719600429,-5.976321359783316,104.4639483759035,45.23068322111063,37.24436576739274,17.213372840608965,-197208496.8,209.55058901082447,196.79585326304766,184.04111751527083,206.79935325516243,198.83338146661336,190.8674096780643,-0.004193496547673092,0.3320288317158324
81,2025-05-20 00:00:00-04:00,2025-05-20,00:00:00,1747713600,208.0846389492217,209.1815966495725,207.38657219141407,208.50347900390625,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.4369253471992516,205.36239037892784,201.56471204433092,75.53880482992487,3.9554196677508173,2.6693721151457384,1.286047552605079,212.86601611719823,200.21140518188477,187.55679424657131,93.59362312707037,95.39158425711825,-6.406376872929632,102.95118668364013,46.57309862611219,41.388653346231116,13.740905338645918,-186252469.2,209.55058901082447,199.43355936438104,189.31652971793764,207.55260289842795,199.9416503785751,192.33069785872226,0.0005263853493682191,0.3317334553068491
82,2025-05-21 00:00:00-04:00,2025-05-21,00:00:00,1747800000,206.06024129459462,207.03753477236856,202.28068335615245,202.64967346191406,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.601471036738963,204.86916912128896,201.66804170314836,60.98463073993254,3.5213045132975935,2.8397585947761095,0.681545918521484,212.5402478650029,200.8576187133789,189.17498956175493,52.24295025957393,79.95341734228698,-47.75704974042607,43.17653148697616,45.423797818581896,35.16618821892521,23.239698316504082,-178035448.5,209.55058901082447,199.45848824128078,189.36638747173708,208.00568394939114,200.57423480625368,193.14278566311623,-0.02807533749536384,0.33652070022791963
83,2025-05-22 00:00:00-04:00,2025-05-22,00:00:00,1747886400,201.73219979165856,203.80646623525777,200.97430089017047,202.6396942138672,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.437638191637057,204.4638100472123,201.76058003750254,54.83987600211926,3.1402609108100705,2.8998590579829018,0.24040185282716875,212.49182538025164,201.31335906982423,190.13489275939682,52.17388993823412,66.00348777495948,-47.82611006176588,18.49289594638664,42.633877303900114,29.506876069022464,27.06172044056267,-172557434.7,209.55058901082447,199.8723490715111,190.19410913219772,208.3537221959754,201.08582075527676,193.81791931457812,-4.9243839757573404e-05,0.3364987608260367
84,2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,199.22911649831607,202.69951633039062,199.09947009676708,202.00144958496094,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.5224039850859987,204.01610814498477,201.78351999440332,56.65440713205645,2.7550219252354395,2.8708916314334094,-0.11586970619796988,212.30476563496762,201.73419570922852,191.1636257834894,47.75698608349151,50.72460876043319,-52.24301391650849,-3.5133706322661857,40.1420634914477,28.7968002876015,30.010120889574544,-169818427.8,209.55058901082447,199.8723490715111,190.19410913219772,208.86796790486403,201.51031371672985,194.15265952859568,-0.0031496525465175562,0.33517993057601186
85,2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,205.0729563514809,207.1771387301646,203.59704164551502,207.1272735595703,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.6570324610781455,204.58177458400033,202.2924489053716,68.11397881091608,2.830697886930892,2.862852882532906,-0.03215499560201396,212.6095303671114,202.3704360961914,192.13134182527142,82.75363078980877,60.8948356038448,-17.24636921019123,57.574969737803016,39.88065805493892,36.48230707601717,24.152733833449567,-167079420.9,209.55058901082447,199.8723490715111,190.19410913219772,209.6227148304725,202.1084930452619,194.5942712600513,0.025375184114475813,0.338620663918246
86,2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,207.13725941011708,207.45636911751504,204.63417083884565,204.9433135986328,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.679114086145753,204.64750895029712,202.5449122094917,62.75621037840821,2.6835104767094435,2.8269844013682137,-0.14347392465877018,212.6129754063176,202.84013748168945,193.06729955706132,61.07824688143827,63.86295458491285,-38.92175311856173,47.51674150452908,38.62388993036949,36.80545936553493,24.007771866959782,-167079420.9,209.55058901082447,199.8723490715111,190.19410913219772,210.06582273402532,202.6533201072652,195.24081748050506,-0.010544048224095381,0.3346130787035906
87,2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,206.37934890968154,206.4890462021618,203.90619157169758,205.5516357421875,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.484650486144685,204.81189563973172,202.83126683165324,58.64844694674503,2.5861385117573263,2.7788152234460366,-0.19267671168871026,212.37130699907362,203.40158462524414,194.43186225141466,61.736601587623966,68.52282641962367,-38.26339841237604,35.65435066289249,35.810169097792176,30.31482272869664,26.839760237871573,-164340414.0,209.55058901082447,201.37818495399466,193.20578089716483,210.39674207311555,203.2614716589564,196.12620124479724,0.0029682458669817446,0.3338327717150085
88,2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,204.57434618839216,205.6812860821574,202.9787519430084,204.50454711914062,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.512431869478259,204.7560140905333,202.990626859033,57.28457882279804,2.3968498341100712,2.7024221455788435,-0.3055723114687723,212.02453310639606,203.85034408569337,195.67615506499067,51.71768752055237,58.17751199653821,-48.282312479447626,13.140793041624889,31.36129991581374,30.075049334589394,28.513507466874756,-164340414.0,209.55058901082447,202.32556612266558,195.10054323450672,210.73015504503766,203.7165468163834,196.70293858772916,-0.005094041792789161,0.33338758281512293
89,2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,204.75385249426287,205.27240767644676,202.1111505444695,205.1427764892578,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.1028492043780886,204.82633452666505,203.195593490483,45.26732139516577,2.272145095289119,2.616366735520899,-0.34422164023178015,212.08874464889186,204.11112365722656,196.13350266556125,57.82449173324514,57.09292694714049,-42.17550826675486,4.67433053431141,28.778525592008922,16.942151884123827,34.27459672674601,-164340414.0,209.55058901082447,202.32556612266558,195.10054323450672,210.77220561471523,203.95505419051466,197.13790276631408,0.0031208566220553013,0.331915513905583
90,2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,205.89070778791648,209.03201579810954,204.98321339680683,208.45361328125,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.268106697986795,205.4858397547714,203.69635728007984,50.7880191666325,2.412660897622061,2.5756255679411315,-0.16296467031907058,212.33817442287457,204.61423263549804,196.8902908481215,89.50374846372699,66.34864257250817,-10.496251536273004,70.08875444039491,25.454307500922095,24.302537695355863,32.541442190206425,-161601407.1,209.55058901082447,202.32556612266558,195.10054323450672,211.37902791885725,204.39832876706024,197.41762961526322,0.016139182907888294,0.3334541451553218
91,2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,208.60319941786742,209.43091260049982,207.56607381094256,207.86524963378906,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.251723393013961,205.91845973277458,204.09339464709976,53.44113810988297,2.448321923041334,2.550164838961172,-0.10184291591983818,211.9526457438383,205.19612350463868,198.43960126543905,83.87407711179593,77.0674391029227,-16.125922888204062,83.92562143530942,22.27816554701538,25.301213895142695,29.572872864473744,-158862400.2,209.55058901082447,202.52500750517584,195.49942599952718,211.82795366092785,204.98985967830646,198.15176569568507,-0.0028225159458719062,0.32923046986833876
92,2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,208.12451597881278,209.25140492336496,206.42920669662763,207.95498657226562,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.253860243871389,206.28873733995476,204.46116530663937,50.87485500519069,2.4555188705498097,2.5312356452789,-0.07571677472909055,211.35240956739597,205.75009155273438,200.14777353807278,84.73271185908467,86.03684581153585,-15.267288140915323,70.39947137748324,19.55515275944992,25.28459827045272,29.55347510248271,-156123393.3,209.55058901082447,203.6319509189621,197.7133128270997,212.41300234841475,205.54399409589192,198.6749858433691,0.00043170726533015014,0.32922556632163924
