,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,latest_split_ratio,market_cap,pe_ratio,price_to_book,shares_outstanding,split_frequency,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
93,2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,210.91679815581074,211.5450658281764,210.01928595247148,211.31568908691406,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.3428997508149814,207.20272856667464,205.11397709523698,54.181932821634916,2.70126461269453,2.565241438762026,0.13602317393250374,211.8680669930356,206.28461303710938,200.70115908118316,98.15696455025083,88.92125117371047,-1.8430354497491623,154.56722556312803,16.71601607772777,25.378239469326747,28.766306163015336,-153384386.4,211.5450658281764,205.32226796247176,199.09947009676708,212.78081740429488,206.08333572922888,199.38585405416288,0.016160720981223342,0.3307092414040285
94,2025-06-09 00:00:00-04:00,2025-06-09,00:00:00,1749441600,213.28027098961797,213.6891441095407,211.9639186641563,212.7716827392578,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.2567099075872386,208.21526568896246,205.84328239466754,58.74852570068096,2.9791644500296854,2.6480260410155583,0.33113840901412717,212.45428390022795,206.91038360595704,201.36648331168612,93.71157046086408,92.20041562339986,-6.288429539135919,199.72786598629222,14.65923244665199,30.752433623792253,26.20302137158397,-147906372.6,213.6891441095407,206.3943071031539,199.09947009676708,213.40409727440823,206.70062957432748,199.99716187424673,0.006890135127377572,0.32920807809770813
95,2025-06-10 00:00:00-04:00,2025-06-10,00:00:00,1749528000,213.86865285141764,214.83596416571842,213.22043603696565,213.9185028076172,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.2759425481802515,209.25221789235422,206.61235100542467,60.39036592999717,3.2544258727678823,2.769306007366023,0.48511986540185914,213.61183551517598,207.2414680480957,200.8711005810154,94.16984905226496,95.34612802112663,-5.83015094773504,195.13942107605038,11.766556090840037,31.615583563849825,26.04918677739347,-142428358.8,214.83596416571842,206.96771713124275,199.09947009676708,213.05888271317198,207.03852831478312,201.01817391639426,0.005389909284896577,0.32591127338700343
96,2025-06-11 00:00:00-04:00,2025-06-11,00:00:00,1749614400,214.98555933784675,215.33458511425263,212.71184745041074,213.0409393310547,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.018795549329401,209.9410763357543,207.22459751262753,74.64526841187948,3.3629939936174367,2.888043604616306,0.4749503890011306,214.36547542340915,207.49077911376952,200.6160828041299,85.87231577523386,91.25124509612097,-14.12768422476614,160.37103321033106,12.645465414589449,34.30866174603021,17.39030667442381,-139689351.9,215.33458511425263,207.21702760550986,199.09947009676708,213.42453798193213,207.31542956623716,201.20632115054218,-0.004102326189856176,0.32520390724358184
97,2025-06-12 00:00:00-04:00,2025-06-12,00:00:00,1749700800,211.58494926024545,212.6819221480568,211.04644498050132,212.19326782226562,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,2.958961906862691,210.35056569693816,207.69780420878354,71.79254956641353,3.342109250064908,2.9788567337060265,0.36325251635888156,214.9449916123364,207.7899513244629,200.6349110365894,80.65109308678291,86.8977526380939,-19.348906913217085,103.09630644576318,14.520942727832585,35.0024226882249,18.608623808910977,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,213.6776724656975,207.5785351208649,201.4793977760323,-0.003978913684152596,0.3247547771912722
98,2025-06-13 00:00:00-04:00,2025-06-13,00:00:00,1749787200,209.2613727391233,210.85696690351472,207.6458446797944,208.31399536132812,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.0266316860660964,209.98028018137268,207.75648908045443,62.54461277776666,2.978202211935411,2.9787258293519034,-0.0005236174164924279,214.98569866534353,207.82784576416014,200.66999286297676,46.907970725190765,71.14379319573585,-53.092029274809235,29.01450446860673,15.958200901773354,34.21983449759669,21.793389303683455,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,213.9668716370536,207.6922202094472,201.41756878184083,-0.018281788582410696,0.3256682646311723
99,2025-06-16 00:00:00-04:00,2025-06-16,00:00:00,1750046400,210.47999572753906,211.9499969482422,209.63999938964844,210.77000427246094,27390069,0.0,0.576,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,2.916654003331126,210.12386637975237,208.0434905273122,58.098351224132294,2.855071172557558,2.9539948979930344,-0.09892372543547623,215.1550128942145,207.90277786254882,200.65054283088313,65.48112506094131,64.346729624305,-34.5188749390587,67.08941408582297,15.165951070855133,27.221321285549365,22.615148227375748,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,214.2016356205869,207.79773665015915,201.3938376797314,0.011789937142114626,0.32618208218804146
100,2025-06-17 00:00:00-04:00,2025-06-17,00:00:00,1750132800,209.05999755859375,210.4499969482422,208.3699951171875,208.5500030517578,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,2.8864976373742723,209.83770941102608,208.09172981535465,58.00539726235247,2.5489704469198387,2.8729900077783954,-0.32401956085855677,215.16538659799318,207.91058883666992,200.65579107534666,48.69273919199279,53.69394499270829,-51.30726080800721,27.551050847595082,13.77378330209101,26.814736286110247,25.994139309451334,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,214.16315049101868,207.8772618878451,201.5913732846715,-0.01053281385255056,0.3266952169757755
101,2025-06-18 00:00:00-04:00,2025-06-18,00:00:00,1750219200,208.44000244140625,211.38999938964844,207.77999877929688,209.64999389648438,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,2.959865207366225,209.803579317473,208.2401359183194,58.90239876541737,2.3678484022312034,2.771961686668957,-0.4041132844377535,215.26045895773436,207.96791458129883,200.6753702048633,57.01123495738305,57.06169973677239,-42.98876504261695,36.10976708417124,14.002184875780477,28.4185157757306,23.59302363510235,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,214.4071205099136,207.9397342915207,201.4723480731278,0.005274470528075614,0.3229310655301316
102,2025-06-20 00:00:00-04:00,2025-06-20,00:00:00,1750392000,211.11000061035156,211.25,208.4600067138672,209.2100067138672,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,2.9661122892936396,209.6956570259083,208.33250456551443,60.498019048993726,2.163860946357744,2.650341538606715,-0.486480592248971,215.15876665890158,208.2959312438965,201.4330958288914,53.683905886442574,53.12929334527281,-46.316094113557426,32.183634289045784,14.825491622808224,28.358662075333847,21.309915085112884,-136950345.0,215.33458511425263,207.21702760550986,199.09947009676708,214.34637563770653,208.2222696554757,202.0981636732449,-0.0020986749125995185,0.3227405905689568
103,2025-06-23 00:00:00-04:00,2025-06-23,00:00:00,1750651200,208.47999572753906,211.77999877929688,206.80999755859375,211.77000427246094,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.095308295631201,210.07281107073604,208.65988548998553,63.61780766597018,2.1835986600044635,2.5569929628862647,-0.3733943028818012,215.2352330250524,208.75244674682617,202.26966046859994,65.56416928025018,58.75310337469194,-34.435830719749816,37.42486212716311,13.123827822615434,27.17499132745364,22.22596952577425,-134211338.1,215.33458511425263,207.21702760550986,199.09947009676708,214.94248487978567,208.60459530999327,202.26670574020088,0.01223649670875937,0.3228837652987577
104,2025-06-24 00:00:00-04:00,2025-06-24,00:00:00,1750737600,213.2899932861328,214.92999267578125,212.36000061035156,214.47000122070312,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.0318215814896012,210.87230018891185,209.21322984529198,62.68097297658897,2.3895627373936463,2.523506917787741,-0.13394418039409484,215.5140583160306,209.3758743286133,203.237690341196,90.29144127285626,69.84650547984967,-9.708558727143748,124.22543517370111,12.61573447751475,26.307810873119436,22.691384041726558,-128733324.3,215.33458511425263,208.72286782936106,202.1111505444695,215.53113840500066,209.2372546182386,202.94337083147656,0.012749666590025743,0.32360201568139374
105,2025-06-25 00:00:00-04:00,2025-06-25,00:00:00,1750824000,214.66000366210938,214.72999572753906,211.88999938964844,211.97000122070312,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.1014756920848408,211.07188219469208,209.47577950009304,58.00653954651764,2.3242689206769853,2.48365931836559,-0.15939039768860486,215.7647749610824,209.6180107116699,203.47124646225743,62.218518565246804,72.69137637278442,-37.781481434753196,87.6283207202129,12.287691094261065,24.798300399044393,23.264209231807335,-125994317.4,215.33458511425263,208.72286782936106,202.1111505444695,215.64237816431336,209.5820636582826,203.52174915225186,-0.011656641888239339,0.3216380840895099
106,2025-06-26 00:00:00-04:00,2025-06-26,00:00:00,1750910400,212.8300018310547,215.5500030517578,212.6999969482422,215.41000366210938,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.155604520964652,211.8606315524043,210.04094370599935,62.860569329969636,2.5210415505333685,2.491135764799146,0.029905785734222423,216.3936657979279,210.14134521484374,203.88902463175958,98.39817732657106,83.63604572155803,-1.601822673428948,118.76394513794534,12.64326597211642,26.229053899423093,20.291801337794993,-120516303.6,215.5500030517578,208.83057679811367,202.1111505444695,216.16192768800383,210.02583282673453,203.88973796546523,0.01622872303437184,0.3228543192036825
107,2025-06-27 00:00:00-04:00,2025-06-27,00:00:00,1750996800,216.0500030517578,217.41000366210938,214.1300048828125,215.47999572753906,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.1334559154922306,212.51869776606517,210.55894866043172,58.10387709967004,2.652061735263885,2.5233209588920937,0.12874077637179138,216.9321521080432,210.63776321411132,204.34337432017944,81.79238845975568,80.80302811719118,-18.207611540244315,132.604515483258,12.973600810034881,25.425903437761736,20.43523246121802,-115038289.8,217.41000366210938,209.76057710328945,202.1111505444695,216.74952761549397,210.5437183393414,204.33790906318885,0.0003249248606831401,0.32285039902416274
108,2025-06-30 00:00:00-04:00,2025-06-30,00:00:00,1751256000,216.67999267578125,216.7100067138672,215.38999938964844,215.7899932861328,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.058209651320238,213.11347876971382,211.05714338668898,56.14794757610341,2.74921910136203,2.5685005873860813,0.18071851397594862,217.1976987822247,211.20203552246093,205.20637226269716,84.71689204556905,88.30248594396527,-15.28310795443095,127.35442959022114,12.421034360460796,21.04371838572878,20.938034778753405,-106821269.1,217.41000366210938,209.76057710328945,202.1111505444695,217.19003183809,211.12247524343047,205.05491864877095,0.0014386372969197314,0.32148051577391795
109,2025-07-01 00:00:00-04:00,2025-07-01,00:00:00,1751342400,214.6199951171875,220.52999877929688,214.14999389648438,218.00999450683594,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.3664756124882302,214.00375435828147,211.7193196838458,57.984805820385645,2.971103527149012,2.649021175338668,0.32208235181034395,217.86480915334448,211.84539642333985,205.82598369333522,81.63262355503062,82.71396802011846,-18.367376444969384,153.3686822677066,12.671944661649752,24.788591409278734,19.020752683467222,-98604248.4,220.52999877929688,212.75660608805185,204.98321339680683,218.18130082104756,211.7918694513045,205.40243808156146,0.010287785762889579,0.2915158441397231
110,2025-07-02 00:00:00-04:00,2025-07-02,00:00:00,1751428800,218.3699951171875,221.10000610351562,217.36000061035156,221.02999877929688,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.4462804574398143,215.28125334392064,212.6060510262697,64.3880006881121,3.351997893564203,2.7896165189837747,0.5623813745804283,219.5386226962851,212.47421569824218,205.40980870019925,99.51009599470375,88.6198705317678,-0.48990400529625955,184.78787370189642,11.644109861290373,25.395979931234997,17.52617790911985,-90387227.7,221.10000610351562,213.7646064000716,206.42920669662763,218.76744051385032,212.40888883492113,206.05033715599194,0.013852595516515409,0.27530441333684386
111,2025-07-03 00:00:00-04:00,2025-07-03,00:00:00,1751515200,222.00999450683594,223.3300018310547,221.77000427246094,223.0800018310547,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.468102507525846,216.69920761430862,213.60357015053495,68.79274622589973,3.775753006496217,2.986843816486263,0.7889091900099539,221.4005868987863,213.23495330810547,205.06931971742466,98.48668320009605,93.20980091661015,-1.5133167999039399,215.10636390160843,12.042697026771217,29.829052059751216,13.985858949853194,-79431200.1,223.3300018310547,214.87960426384114,206.42920669662763,219.5329198048927,213.13085169974346,206.7287835945942,0.009274772940684795,0.27429311113932525
112,2025-07-07 00:00:00-04:00,2025-07-07,00:00:00,1751860800,221.57000732421875,222.82000732421875,218.41000366210938,219.72999572753906,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.4768578665597096,217.25025999853233,214.18703925310678,70.07315485616134,3.7974893971853305,3.1489729326260765,0.648516464559254,222.08386117446605,213.82370376586914,205.56354635727223,78.20820113517233,92.06832677665739,-21.79179886482767,142.30479912599412,13.059473607259653,29.753937093754246,13.867232011224969,-71214179.4,223.3300018310547,215.06999969482422,206.80999755859375,220.33977327447366,213.7529251751036,207.16607707573354,-0.015017061484752348,0.2699213504549161
113,2025-07-08 00:00:00-04:00,2025-07-08,00:00:00,1751947200,220.5800018310547,222.2899932861328,220.3300018310547,221.25,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.400000435965402,217.9774854533446,214.85970218138232,69.05454825913766,3.892497002540523,3.297677746608966,0.594819255931557,223.12255617446894,214.32041931152344,205.51828244857793,87.40919314093594,88.03469249206812,-12.59080685906406,138.61800635098638,14.754226303394242,28.13024721158488,14.18070250686485,-62997158.7,223.3300018310547,215.06999969482422,206.80999755859375,220.7532643422357,214.26942441259735,207.785584482959,0.006917600245829547,0.2108029439404671
114,2025-07-09 00:00:00-04:00,2025-07-09,00:00:00,1752033600,222.57000732421875,223.69000244140625,221.1199951171875,223.64999389648438,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.4121431623186385,219.00885062482453,215.69687282091584,77.27601727640317,4.114026724945319,3.460947542276237,0.653079182669082,224.56234505830628,214.86433486938478,205.16632468046328,99.76298262234147,88.46012563281658,-0.23701737765853587,141.12912936606654,17.92393985336883,30.960869211075636,11.471656889692412,-54780138.0,223.69000244140625,215.25,206.80999755859375,221.27350700476362,214.77001184496606,208.2665166851685,0.010847430040607398,0.18968480747266223
115,2025-07-10 00:00:00-04:00,2025-07-10,00:00:00,1752120000,223.38999938964844,226.0500030517578,222.86000061035156,224.8000030517578,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.382143293108259,220.0617874297215,216.56383760480554,77.31700593128426,4.332445024401721,3.635247038701334,0.6971979857003876,226.05732096285428,215.4084098815918,204.75949880032934,93.5031203580263,93.55843204043457,-6.496879641973713,143.51628185642343,20.794797563665046,34.234434264758484,11.573411362076355,-46563117.3,226.0500030517578,216.43000030517578,206.80999755859375,221.91499750131766,215.29893024002553,208.6828629787334,0.005142003964488051,0.1883282095462618
116,2025-07-11 00:00:00-04:00,2025-07-11,00:00:00,1752206400,223.1699981689453,223.5399932861328,221.57000732421875,221.6999969482422,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.413572038922991,220.35964370581615,217.0529956375138,70.54949689702958,4.20690394563951,3.7495784200889695,0.45732552555054085,226.78501649992998,215.84136276245118,204.8977090249724,77.39082712288635,90.21897670108471,-22.609172877113647,95.22134315360621,22.715342431643503,33.919237948304676,14.166149951819401,-38346096.6,226.0500030517578,216.43000030517578,206.80999755859375,222.40443373540194,215.7276406677401,209.05084760007827,-0.013790062550852689,0.19076043757142733
117,2025-07-14 00:00:00-04:00,2025-07-14,00:00:00,1752465600,221.3699951171875,223.33999633789062,221.05999755859375,223.19000244140625,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.221429007393973,220.87425438501435,217.63747247597973,69.47474313263947,4.179464462352996,3.8355556285417753,0.34390883381122084,227.66318989507036,216.3911994934082,205.11920909174606,79.80226080022415,83.56540276037893,-20.19773919977586,87.84016846337032,25.459995160523892,35.94236035503239,12.483379425471144,-27390069.0,226.0500030517578,216.43000030517578,206.80999755859375,222.96079020139408,216.2554466908579,209.5501031803217,0.006720818735563183,0.1908748257014901
118,2025-07-15 00:00:00-04:00,2025-07-15,00:00:00,1752552000,224.07000732421875,224.22999572753906,218.7899932861328,218.82000732421875,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.3842871529715404,220.50075491941516,217.7500948424787,57.01839817780934,3.7617334679528085,3.8207911964239822,-0.05905772847117374,227.5655767769207,216.91650009155273,206.26742340618478,48.94072134398,68.71126975569683,-51.05927865602,54.530117007202406,26.69126145255081,27.56438848770264,16.673714218911677,-16434041.4,226.0500030517578,216.43000030517578,206.80999755859375,223.63376795450844,216.83916651407876,210.04456507364907,-0.01957970818309729,0.19476937952487738
119,2025-07-16 00:00:00-04:00,2025-07-16,00:00:00,1752638400,220.22000122070312,221.3699951171875,216.91000366210938,221.02000427246094,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.5000010899135043,220.5951638926962,218.0615147881913,64.74421282542991,3.5670809244169845,3.7700491420225832,-0.2029682176055987,227.8159318952553,217.42900009155272,207.04206828785016,62.32212374815123,63.688368630785114,-37.677876251848765,37.442281346243995,27.660669771256554,26.65307908254224,18.99998910086835,-5478013.8,226.0500030517578,216.43000030517578,206.80999755859375,224.165166982015,217.2881665547689,210.41116612752282,0.010053911318001818,0.19502492181857223
120,2025-07-17 00:00:00-04:00,2025-07-17,00:00:00,1752724800,221.0800018310547,224.1999969482422,220.7100067138672,223.9199981689453,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.4935716901506697,221.19967921565058,218.61946558635833,64.11275609073485,3.605263419948443,3.7370919976077555,-0.13182857765931244,228.08054544142186,218.1974998474121,208.31445425340235,82.13082877511077,64.46455795574734,-17.86917122488924,78.96708261334147,28.436626709690024,30.81170761778842,19.03495575856236,8217020.7,226.0500030517578,216.43000030517578,206.80999755859375,224.96516520182294,217.97916666666669,210.99316813151043,0.01312095665743196,0.19009428622119934
121,2025-07-18 00:00:00-04:00,2025-07-18,00:00:00,1752811200,225.2899932861328,225.36000061035156,221.97999572753906,222.3300018310547,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.5007149832589284,221.40519241845132,218.97284999061512,60.81465614017844,3.467255542827104,3.683124706651625,-0.21586916382452115,228.00735974056056,218.8315002441406,209.65564074772067,68.73950959059033,71.06415403795079,-31.260490409409663,78.03903381237139,29.185637756379275,29.32056215596902,18.996114473585894,19173048.3,226.0500030517578,216.43000030517578,206.80999755859375,225.62299906412758,218.66000010172525,211.6970011393229,-0.007100733971474038,0.1854750222509198
122,2025-07-21 00:00:00-04:00,2025-07-21,00:00:00,1753070400,223.5399932861328,224.41000366210938,221.25,221.42999267578125,27390069,0.0,0.0,0.0,32261601,218.694,224.41,221.25,25.5,1.2,212.5696,244.98,171.73,0.576,2.0,62232895488,17.923782,1.0125105,281049984,1,215.94205,3.632143293108259,221.40970155614767,219.20686357967855,58.74146778463461,3.247821227364625,3.596064010794225,-0.34824278342960024,227.47723348712475,219.44249954223633,211.40776559734792,61.176413264108916,70.68225054327002,-38.823586735891084,59.41269112733801,30.43470647468704,28.25960403372117,19.744330542840732,30129075.9,226.0500030517578,216.43000030517578,206.80999755859375,226.29616648356122,219.29616648356122,212.29616648356122,-0.004048077847619291,0.18434644694037744
