,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
36,2025-03-17 00:00:00-04:00,2025-03-17,00:00:00,1742184000,559.448191732102,566.3271452015323,559.0108019778189,563.7823486328125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,12.170163473255172,564.4120824571563,574.1027020341606,36.737539107495415,-11.626437816324824,-9.824513502807322,-1.8019243135175014,617.1465751708904,578.9929473876953,540.8393196045001,35.01010629150018,21.528067135400462,-64.98989370849982,-66.15741643780314,63.917388414620554,8.699030315438177,24.585781269627955,-43574685.7,609.5886727994638,578.002352709636,546.4160326198083,600.0475226489534,579.1851353414729,558.3227480339924,0.0077113783331923536,
37,2025-03-18 00:00:00-04:00,2025-03-18,00:00:00,1742270400,561.4462437696595,561.6649689744013,555.7403372080155,557.688720703125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,12.196436377878188,563.1896530473324,572.5394657169192,34.475771135563804,-11.477365862845659,-10.155083974814989,-1.3222818880306697,613.2177232634904,576.4844329833984,539.7511427033064,23.45887779086745,28.2605393679778,-76.54112220913255,-78.1247377249646,65.14937804725496,7.696409863166447,26.44817140157446,-56024595.9,609.5886727994638,578.002352709636,546.4160326198083,598.1193805923149,576.7619439916638,555.4045073910127,-0.01080847590291667,
38,2025-03-19 00:00:00-04:00,2025-03-19,00:00:00,1742356800,559.4879962192153,567.5597757254244,558.2951095487034,563.762451171875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,11.952182827929505,563.2937981608856,571.7035595697721,41.43243543143852,-10.74526129366302,-10.273119438584596,-0.47214185507842465,607.8979882836851,574.2080322265625,540.51807616944,36.61354932198967,31.69417780145243,-63.386450678010334,-51.616370958299925,63.65535221905187,11.376544159260217,22.705426637575354,-68474506.1,608.0478837995475,577.2319582096779,546.4160326198083,596.4882955983055,574.5085725816813,552.528849565057,0.01089089709595048,
39,2025-03-20 00:00:00-04:00,2025-03-20,00:00:00,1742443200,559.985054575032,567.182054918567,559.2593479394812,562.1322021484375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,11.646158277174607,563.082598885895,570.7920017201212,35.22509310501184,-10.179270327726613,-10.254349616413,0.07507928868638736,602.3369131412009,571.9768615722656,541.6168100033304,33.17253913031279,31.08165541438997,-66.82746086968721,-47.26057885707172,61.99764724346387,11.675484095728734,21.954653975347703,-80924416.3,606.6760934066054,576.5460630132069,546.4160326198083,594.5323198664054,572.3478146609224,550.1633094554394,-0.002891730408878357,
40,2025-03-21 00:00:00-04:00,2025-03-21,00:00:00,1742529600,557.6315290750271,563.2249787707245,556.3852134999472,562.317626953125,62249551,0.0,1.696,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.896395410643306,562.9435130799368,569.9849184089787,39.58550240922042,-9.60503530928031,-10.124486754986464,0.519451445706153,598.6255250939379,570.2738616943359,541.9221982947339,44.795775810053954,38.193954754118806,-55.204224189946046,-53.0037569785384,61.65332393433077,10.771531483874709,25.34938357309025,-87149371.4,599.4492667675623,572.9326496936853,546.4160326198083,592.1811685393321,570.3972099531745,548.6132513670169,0.00032985978027744167,
41,2025-03-24 00:00:00-04:00,2025-03-24,00:00:00,1742788800,569.117517223541,573.4547318251052,568.5193101051706,572.3878784179688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.758903603926553,564.6606704141244,570.2137717431683,49.41556219849485,-8.24235208328173,-9.748059820645517,1.505707737363787,595.3790523539575,569.2100646972656,543.0410770405737,74.22434508424543,50.730886674870725,-25.77565491575457,13.656737133491507,58.34927956445937,17.700737724905093,20.624613691665196,-87149371.4,596.0197552375269,571.2178939286675,546.4160326198083,591.4497714479617,569.2022228379631,546.9546742279645,0.01790847553438546,
42,2025-03-25 00:00:00-04:00,2025-03-25,00:00:00,1742875200,573.6042314829477,574.7109450377018,571.9989917299893,573.7637939453125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.11476308882786,566.3157837834314,570.5518690957534,46.55868754531832,-6.971033193685344,-9.192654495253484,2.22162130156814,592.6285022821354,568.3626831054687,544.096863928802,90.22996220479435,69.75002769969791,-9.770037795205655,33.72007059632578,55.138455655357106,19.71509175923721,21.938055160376877,-80924416.3,596.0197552375269,571.2178939286675,546.4160326198083,590.0489664837849,568.3582779335624,546.6675893833399,0.002403816676108894,
43,2025-03-26 00:00:00-04:00,2025-03-26,00:00:00,1742961600,573.494584132638,574.631238497171,565.5181647693191,566.9140625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.84689973265657,566.4245617318984,570.2054113247293,48.52736996471152,-6.441960980166755,-8.642515792236138,2.2005548120693827,588.9566304242534,567.1579040527344,545.3591776812153,72.44422452153943,78.96617727019306,-27.55577547846057,13.329405094082084,50.880522419953266,20.2513976818354,25.101547334358383,-80924416.3,594.469005075742,570.4425188477751,546.4160326198083,589.0543298221762,567.219752975176,545.3851761281758,-0.011938242736113436,
44,2025-03-27 00:00:00-04:00,2025-03-27,00:00:00,1743048000,565.5081892015498,569.2172558810057,563.2748014981253,565.4085083007812,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.436347878541003,566.2398247444225,569.7485634176866,45.547667785839266,-6.074134242103696,-8.12883948220965,2.054705240105953,587.0693963497737,566.3495300292968,545.62966370882,67.12328845719362,76.59915839450913,-32.87671154280637,-2.1885736323370173,45.95280575097473,21.13248525657567,24.51325940387774,-80924416.3,593.7930798421835,570.104556230996,546.4160326198083,587.3308009796475,566.2310391665173,545.1312773533872,-0.0026557009233101336,
45,2025-03-28 00:00:00-04:00,2025-03-28,00:00:00,1743134400,563.8631197528184,564.600928853177,553.4339288758671,554.0221557617188,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.848156302958623,564.0184303839309,568.2508103075944,47.869314863932075,-6.625043020331532,-7.828080189834027,1.2030371695024948,582.4859356281727,564.5180480957031,546.5501605632335,26.8815928092443,55.48303526265912,-73.11840719075569,-67.74539296246898,40.74964617534182,22.537292017830595,26.03018363275394,-87149371.4,593.7930798421835,570.104556230996,546.4160326198083,585.8281394786177,564.7516247919616,543.6751101053055,-0.02013827590476458,
46,2025-03-31 00:00:00-04:00,2025-03-31,00:00:00,1743393600,548.209331507722,559.0572663570716,545.2580345314915,557.7411499023438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.981762533863089,562.8771066600059,567.249890268999,53.42096423889436,-6.6844957439606105,-7.599363300659344,0.9148675566987334,579.9638498020208,563.3899230957031,546.8159963893854,42.383299837957054,45.46272703479832,-57.616700162042946,-93.7294665863057,35.58003064953759,22.202043492839753,29.322706628413282,-87149371.4,581.9140099307576,563.5860222311246,545.2580345314915,583.9994695643944,563.2766762354019,542.5538829064093,0.006712717356062825,
47,2025-04-01 00:00:00-04:00,2025-04-01,00:00:00,1743480000,555.8068841455135,561.2806921988606,552.0479770454208,559.3164672851562,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.97238165082226,562.2297176827605,566.4943261752996,52.56097074931831,-6.529232579582981,-7.385337156444072,0.8561045768610906,578.6480021353442,562.6840148925781,546.7200276498121,47.73189648167529,38.99892970962555,-52.26810351832471,-52.13869753436913,30.182484637530926,23.99531183062103,29.353364361446342,-80924416.3,581.4070396387077,563.3325370850996,545.2580345314915,582.7572833212415,562.4174174935065,542.0775516657715,0.002824459667514878,
48,2025-04-02 00:00:00-04:00,2025-04-02,00:00:00,1743566400,553.4139605782862,565.747494747627,553.1746777226398,562.8560791015625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.200868719675766,562.3436015770881,566.1478264539913,60.561522517429815,-6.050818245162645,-7.118433374187786,1.0676151290251408,575.6917058127494,561.8469268798829,548.0021479470163,59.74976417478462,49.954986831472326,-40.25023582521538,-12.2117648832359,24.314411881926496,26.867118268667372,25.529853608520455,-74699461.2,576.7249905948024,560.9915125631469,545.2580345314915,582.0265105294649,561.6023550511405,541.1781995728162,0.006328459867428915,
49,2025-04-03 00:00:00-04:00,2025-04-03,00:00:00,1743652800,543.5032260055101,546.3547813001727,535.1180419921875,535.1180419921875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.300989196385306,557.3934998343789,563.1926088862006,35.852390034036446,-7.819757915009404,-7.2586982823521105,-0.5610596326572939,577.9714738716784,560.1373626708985,542.3032514701185,0.0,35.827220218819974,-100.0,-235.4060669253471,21.249290636715223,20.74426659860119,35.32406393702981,-68474506.1,574.7109450377018,554.9144935149446,535.1180419921875,581.9110293335883,559.9993862157514,538.0877430979145,-0.04928086972721479,
50,2025-04-04 00:00:00-04:00,2025-04-04,00:00:00,1743739200,522.1264277357504,524.3199552475792,503.57129666287966,503.7906494140625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,12.031732203927769,547.647527030685,557.5352794126636,23.47147864933696,-11.615616518243996,-8.130081929530487,-3.4855345887135094,586.778362877219,556.7018829345703,526.6254029919216,0.30834106745525186,20.01936841407996,-99.69165893254474,-385.1191696997868,21.755857592164208,14.2901887635679,48.97106137425188,-68474506.1,574.7109450377018,539.1411208502907,503.57129666287966,580.9458315572239,557.048531940506,533.1512323237881,-0.058542957104373516,
51,2025-04-07 00:00:00-04:00,2025-04-07,00:00:00,1743998400,487.74808166979307,521.6279038372442,480.37984959166755,502.893310546875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,14.403592405412025,539.5103967609012,552.3312823778266,24.602100479459736,-14.528790700858735,-9.409823683796137,-5.118967017062598,592.4934342712289,553.9839813232422,515.4745283752555,23.86642585751286,8.058255641656038,-76.13357414248713,-302.0988993834481,22.257188740420954,11.937002902291464,50.78590162316748,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,580.2030548049003,554.2018759119316,528.2006970189628,-0.001781174121098017,
52,2025-04-08 00:00:00-04:00,2025-04-08,00:00:00,1744084800,520.321766684984,523.432565399183,487.71817046987917,495.0166015625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,16.24954525591234,531.4206158157374,546.8727413477955,18.659826171738047,-17.273963319030145,-10.98265161084294,-6.291311708187205,597.7910247391559,551.1038635253906,504.4167023116252,15.516359586013683,13.230375503660598,-84.48364041398632,-213.4007525530242,24.693544293370856,8.783039729417954,45.01660910512581,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,579.9838753628417,551.6041314362343,523.2243875096269,-0.01566278337607918,
53,2025-04-09 00:00:00-04:00,2025-04-09,00:00:00,1744171200,491.98558084417215,547.0029296875,491.5967157695939,547.0029296875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,19.641224322970935,534.2537637924215,546.8851402372911,45.273076072281256,-15.080827789745172,-11.802286846623385,-3.2785409431217865,597.3486766251456,550.6764373779297,504.00419813071386,70.62684874039947,36.66987806130867,-29.373151259600526,-85.31025726074326,25.39065566116141,15.838124007391269,37.24306666901357,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,583.2528026361592,550.2688420693624,517.2848815025657,0.10501936290804648,
54,2025-04-10 00:00:00-04:00,2025-04-10,00:00:00,1744257600,530.6013458963056,531.9274425958545,507.8187234468108,523.0337524414062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,21.9515415351075,532.2137617286005,544.6135794948259,39.3143898052,-15.102769046663298,-12.462383286631368,-2.640385760031929,597.7031200471087,549.4208404541016,501.13856086109456,45.217224127478225,43.78681081796379,-54.782775872521775,-97.68929750076305,25.30263853133864,14.171221004533423,32.388153427559196,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,584.7742928585484,548.8093114737865,512.8443300890245,-0.04381910213860685,
55,2025-04-11 00:00:00-04:00,2025-04-11,00:00:00,1744344000,521.4683746979002,534.8488005902628,518.5370382681921,532.3661499023438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,22.321159924399677,532.2414686692811,543.4471576288752,39.06981147926832,-14.203383407232081,-12.810583310751511,-1.3928000964805705,596.6808547970131,548.0657440185547,499.45063324009624,55.11045966853738,56.98484417880502,-44.88954033146261,-62.56025940186064,28.08733371026873,11.597843727837569,31.851834654583765,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,583.7982770512659,547.4357544778411,511.0732319044162,0.017842820692500094,
56,2025-04-14 00:00:00-04:00,2025-04-14,00:00:00,1744603200,542.4463448071801,542.6757082402244,532.2863784402284,537.5308837890625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,22.86954395956278,533.2031805092413,542.8837029774644,40.305195908075405,-12.92487305594807,-12.833441259790822,-0.09143179615724684,594.9977284299248,546.7531707763671,498.5086131228095,60.63680849806323,53.654830764692946,-39.36319150193677,-28.781723845113063,30.55236181533536,13.371970025438525,31.088066140173805,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,582.8284536198499,546.1586323887968,509.4888111577437,0.009701469350871017,
57,2025-04-15 00:00:00-04:00,2025-04-15,00:00:00,1744689600,538.079255112781,541.6287592452915,535.2276998357879,536.0253295898438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,22.675828651109327,533.7162985238963,542.2305245595958,41.49180873015899,-11.896000345837706,-12.6459530770002,0.7499527311624945,593.8535047937742,545.6700012207032,497.4864976476322,62.637443305066974,59.46157049055586,-37.36255669493302,-25.00511943454405,32.429773348284805,13.48620423217749,29.312193361910033,-68474506.1,574.7109450377018,527.5453973146847,480.37984959166755,581.6274877814103,545.1217617518865,508.61603572236277,-0.0028008701353233745,
58,2025-04-16 00:00:00-04:00,2025-04-16,00:00:00,1744776000,530.1128095536914,536.3045268284891,518.7563681804631,524.1105346679688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,23.50480752719115,531.9697960046367,540.5048112365837,39.24155050552912,-11.90480450865482,-12.497723363331124,0.592918854676304,591.9993254837664,543.6874053955078,495.3754853072492,51.22629890564387,58.16685023625803,-48.773701094356134,-56.263468819971365,34.96873328148296,13.010566283895322,32.60212272648062,-74699461.2,574.7109450377018,527.5453973146847,480.37984959166755,580.5544330311649,543.2809966390685,506.00756024697205,-0.0222280445795201,
59,2025-04-17 00:00:00-04:00,2025-04-17,00:00:00,1744862400,526.0847532599682,529.604316656272,522.3657063534529,524.8583374023438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,23.166524018470074,530.6768035314925,539.0146708714179,41.9567696991978,-11.716381289787478,-12.341454948622395,0.6250736588349177,590.015333906554,541.8237121582031,493.63209040985214,52.10227801108695,55.32200674059927,-47.89772198891305,-53.41255326705066,37.237122269942844,13.200549900317677,30.043983802103092,-74699461.2,574.7109450377018,527.5453973146847,480.37984959166755,578.623602620298,541.4185758958282,504.21354917135847,0.0014268034792483952,
60,2025-04-21 00:00:00-04:00,2025-04-21,00:00:00,1745208000,519.6238052831814,520.1622525299349,506.96125797993665,512.3652954101562,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,23.459227418243426,527.3474384185222,536.4766351132025,38.063272660479285,-12.431832188458657,-12.35953039658965,-0.0723017918690072,588.2182215951531,539.3260955810547,490.43396956695625,37.46787879653234,46.93215190442106,-62.53212120346766,-87.54652925422825,39.24581037339318,13.035845165340088,31.870069197594457,-80924416.3,574.7109450377018,527.5453973146847,480.37984959166755,577.3553504803981,539.0445923407653,500.7338342011326,-0.023802693225792537,0.32892929868810056
61,2025-04-22 00:00:00-04:00,2025-04-22,00:00:00,1745294400,518.6068942866489,527.7398682752878,517.6596822546041,525.6959228515625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,23.897931540507123,527.0471628608931,535.4499006120939,41.67080727872725,-11.787285464872753,-12.245081410246272,0.457795945373519,583.6442646815821,536.9914978027343,490.3387309238866,53.08342894677055,47.55119525146328,-46.91657105322945,-46.592936334602186,41.16906798909741,14.396855616413163,31.28501727751028,-87149371.4,574.7109450377018,527.5453973146847,480.37984959166755,575.3913231636001,536.6568182246522,497.9223132857043,0.02601781885077692,0.3341106534719135
62,2025-04-23 00:00:00-04:00,2025-04-23,00:00:00,1745380800,538.8370393033936,543.8223014706125,532.306358035387,533.841796875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,24.294614511511607,528.2825508634579,535.2967478752278,42.97236133508133,-10.498157363727842,-11.895696600942586,1.397539237214744,578.3211255258959,534.9953979492187,491.66967037254153,80.24538524251855,56.93223099527381,-19.754614757481445,7.35241686545905,42.93639332195118,17.576893844099825,30.7741948647616,-93374326.5,574.631238497171,527.5055440444193,480.37984959166755,575.0910444558671,534.8150969857854,494.5391495157038,0.015495410311062274,0.33507003486246123
63,2025-04-24 00:00:00-04:00,2025-04-24,00:00:00,1745467200,535.137968583152,545.8164223668259,533.8717533370633,545.07861328125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,23.16865653882953,531.3363803939656,536.2283541043728,52.62218851529184,-8.472135378984945,-11.210984356551059,2.7388489775661142,574.8794705560325,533.9036254882812,492.9277804205299,97.1116369830365,76.81348372410854,-2.888363016963507,35.427626260023715,42.274503073380366,19.045885556629603,26.702939404424676,-93374326.5,569.2172558810057,524.7985527363367,480.37984959166755,574.0055883525754,533.4434857060963,492.8813830596173,0.021048963329638015,0.3376531055009371
64,2025-04-25 00:00:00-04:00,2025-04-25,00:00:00,1745553600,545.0387382920208,549.4257324957449,542.0874411745963,549.0169677734375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,21.439481252532442,534.5510326447786,537.4463173109503,63.91240413240768,-6.474076937100335,-10.263602872660915,3.7895259355605795,572.0111483965725,533.0840484619141,494.1569485272558,99.40798103360443,92.25500108638649,-0.5920189663955637,66.59423269057861,38.97061304923495,21.78449945095444,18.34640175272383,-87149371.4,565.747494747627,523.0636721696472,480.37984959166755,573.1889983091334,532.4873119688275,491.78562562852164,0.007225296308140727,0.33804971942763296
