,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
65,2025-04-28 00:00:00-04:00,2025-04-28,00:00:00,1745812800,549.7647656303432,551.9183721484593,543.4135463851055,549.226318359375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,19.100679218087954,537.2192664110688,538.5682221727051,64.313426171743,-4.818167547718872,-9.174515807672506,4.356348259953634,571.2843242477112,532.8442565917969,494.40418893588264,95.80678297155181,97.44213366273091,-4.193217028448182,77.41752146607533,37.124516429795435,25.384067811753784,11.920211865949657,-74699461.2,565.747494747627,523.0636721696472,480.37984959166755,572.3837099996801,532.0289990255303,491.67428805138053,0.0003813189723198551,0.3377896793005444
66,2025-04-29 00:00:00-04:00,2025-04-29,00:00:00,1745899200,547.2920086038646,553.8127702769649,546.9330843434874,552.6860961914062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,17.041057146957506,540.031417280221,539.9127816030575,68.31537766984607,-3.189901076016099,-7.9775928613412255,4.787691785325126,570.4036432279222,532.59150390625,494.7793645845777,98.18909428686905,97.80128609734176,-1.810905713130951,93.24253359278357,34.89596956032005,28.489659286463787,13.360916585142757,-62249551.0,565.747494747627,523.0636721696472,480.37984959166755,571.5480137441523,531.8852573592128,492.22250097427326,0.006299366429427744,0.338037295801699
67,2025-04-30 00:00:00-04:00,2025-04-30,00:00:00,1745985600,545.9560300157574,554.8796618213433,539.9238747243568,552.9054565429688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,14.151740945463255,542.3721516916297,541.1501792163824,52.79296743006101,-1.8603427459133854,-6.754142838255658,4.893800092342272,569.2281914795883,532.2709533691407,495.3137152586931,95.88006878336654,96.62531534726247,-4.119931216633452,88.69572574851861,32.4885109387849,22.40955146816012,19.626555285834346,-49799640.8,565.747494747627,523.0636721696472,480.37984959166755,571.7047185478276,531.4696549685334,491.2345913892392,0.00039689862486880223,0.3378458449044727
68,2025-05-01 00:00:00-04:00,2025-05-01,00:00:00,1746072000,558.7182765361568,562.4073827721945,556.2156651498251,556.8238525390625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,12.03157808750158,544.9997336638902,542.6429100090186,69.73331612899547,-0.4848869064474002,-5.500291651894006,5.015404745446606,567.9614564852387,531.9693420410156,495.9772275967925,89.92980978553136,94.66632428525566,-10.07019021446864,136.45901843038362,30.71957123018741,30.827510717812288,23.085078618694848,-37349730.6,562.4073827721945,521.3936161819311,480.37984959166755,571.292106949739,531.364132450021,491.4361579503029,0.007086918658016916,0.3378835421556611
69,2025-05-02 00:00:00-04:00,2025-05-02,00:00:00,1746158400,563.0653709624233,566.7046364907385,560.7223222120272,565.0894165039062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,11.57222248961624,548.6524032711659,544.7806725323412,69.35141792057566,1.2576364396909412,-4.1487060335770165,5.406342473267958,572.388651528275,533.4679107666016,494.54717000492815,97.29640333858889,94.36876063582893,-2.703596661411115,144.88411863924253,28.50702980046983,32.9004587828526,24.001433286144067,-18674865.3,566.7046364907385,523.542243041203,480.37984959166755,570.7718067993378,532.6295576153897,494.48730843144153,0.014844126966101712,0.3392901444155372
70,2025-05-05 00:00:00-04:00,2025-05-05,00:00:00,1746417600,560.9117673476358,564.9797581165675,560.0443366413908,561.8489990234375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,11.190490351224772,551.0517843170335,546.4062274362551,64.7158243089515,2.3500344025859476,-2.8489579463444237,5.198992348930371,574.6265385827486,536.3708282470703,498.1151179113921,91.87250940884925,93.03290751098984,-8.127490591150742,123.3350652523351,26.157423996410646,29.026873321601748,25.25293094971347,0.0,566.7046364907385,523.542243041203,480.37984959166755,570.7081601269399,535.216077489671,499.72399485240203,-0.005734344664454216,0.3393199818066868
71,2025-05-06 00:00:00-04:00,2025-05-06,00:00:00,1746504000,556.2854623092777,561.6894695117311,555.3183506499339,557.1528930664062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,11.199746705796205,552.1610768169194,547.4297194010314,62.30976362966514,2.804502594577116,-1.7182658381601157,4.522768432737232,574.9653872688602,539.0838073730469,503.20222747723346,84.0120467532561,91.06031983356475,-15.987953246743905,96.93401738645855,23.61055491928627,29.00288322266266,28.24614977812975,18674865.3,566.7046364907385,527.2114034803088,487.71817046987917,570.0574136939373,538.0370716438757,506.0167295938141,-0.008358306173355534,0.33924175488641667
72,2025-05-07 00:00:00-04:00,2025-05-07,00:00:00,1746590400,558.4989192920236,562.1580845152806,554.4009877287364,559.4959716796875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.500385144261799,553.4946940646954,548.5788862847129,73.20521841735972,3.3155195278852716,-0.7115087649510382,4.0270282928363095,572.6823681017355,542.3077758789062,511.93318365607695,87.93395186087838,87.93950267432791,-12.066048139121625,91.36838947866723,22.15385103825792,30.934574434073685,19.546896941095678,43574685.7,566.7046364907385,529.1506761301662,491.5967157695939,570.0931456545304,540.8685334187447,511.64392118295905,0.004205449962551011,0.3390315313822613
73,2025-05-08 00:00:00-04:00,2025-05-08,00:00:00,1746676800,563.5739323580718,568.6289957190513,560.0443884974118,563.3944702148438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,10.63570041115785,555.2946533647223,549.9898942780587,74.2685338081137,3.9890965578924806,0.2286122996176656,3.760484258274815,574.8882868005578,543.1273529052735,511.36641900998916,91.5117276940623,87.81924210273228,-8.48827230593771,105.82402824017637,21.426704245018573,34.88681758607962,19.298206824382806,68474506.1,568.6289957190513,537.795126849494,506.96125797993665,567.2402479881215,542.64295474019,518.0456614922585,0.006967875967815118,0.33940599159171253
74,2025-05-09 00:00:00-04:00,2025-05-09,00:00:00,1746763200,564.8102205798259,565.8272334952061,561.1012148853195,562.6765747070312,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.694910353120674,556.6368208815057,551.1981495570085,87.20141386132894,4.414100041657889,1.0657098480257103,3.348390193632179,576.5367266097546,545.1094940185546,513.6822614273547,88.3215593708711,89.25574630860393,-11.678440629128906,93.16039982219745,22.65637855719592,38.2722198173623,9.82145978580435,93374326.5,568.6289957190513,537.795126849494,506.96125797993665,565.9081809684326,544.7567064835814,523.6052319987302,-0.0012742324352930101,0.3393719537502763
75,2025-05-12 00:00:00-04:00,2025-05-12,00:00:00,1747022400,579.7560672258437,581.2815867067962,575.3391321114739,581.2716064453125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.925656005594492,561.1158728021978,554.0622883082756,88.1258478905321,6.180141199893683,2.088596118399305,4.0915450814943775,582.2478736281571,547.5547668457032,512.8616600632492,99.97962181748919,93.27096962747419,-0.02037818251081179,156.24877767083728,24.555351628317343,43.05087244374897,9.5931364240796,118274146.9,581.2815867067962,544.1214223433665,506.96125797993665,568.6731782112483,547.2923787586277,525.9115793060071,0.033047460253633476,0.3456701303450013
76,2025-05-13 00:00:00-04:00,2025-05-13,00:00:00,1747108800,581.6903470478828,587.343678293745,581.1220807001266,585.1102905273438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,9.07531450377795,565.4784942067698,557.0192409005678,87.38005875908154,7.799582533261628,3.23079340137177,4.568789131889858,588.0855240807699,549.9337371826172,511.7819502844644,95.82325160687488,94.70814426507839,-4.176748393125129,157.72374578508504,26.73217023909052,39.19801146704443,10.49199695729715,143173967.3,587.343678293745,547.1524681368409,506.96125797993665,570.6077896414723,549.6437634094895,528.6797371775066,0.006603942183768696,0.3459733254373613
77,2025-05-14 00:00:00-04:00,2025-05-14,00:00:00,1747195200,586.0774155967079,587.2439499583633,583.8140869943453,585.8580932617188,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.464974323220238,569.1838758531242,559.7657982682964,85.10127464093918,9.039145248662294,4.392463770829875,4.646681477832419,593.1732648121101,552.4253753662109,511.67748592031177,96.86716325205258,97.55667889213889,-3.1328367479474233,141.81440453439436,29.564717723984423,40.34159446439697,11.24848918902924,174298742.8,587.343678293745,547.1524681368409,506.96125797993665,572.7112423559821,552.0443357685479,531.3774291811136,0.0012780543198120942,0.3459226123336381
78,2025-05-15 00:00:00-04:00,2025-05-15,00:00:00,1747281600,583.8340232035316,589.2280501171933,583.3753571741278,588.7196044921875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.358860153357162,572.735826514772,562.5233036229527,84.81986476475147,10.135571118159874,5.541085240295875,4.594485877863999,597.1887685224935,555.6558288574219,514.1228891923502,98.96875747144185,97.2197241101231,-1.031242528558152,133.78616089911506,32.895774214968,39.464940506619385,11.391286660288312,211648473.4,589.2280501171933,548.094654048565,506.96125797993665,574.5775554872625,555.0801954703243,535.582835453386,0.004884307758791007,0.34604698655478433
79,2025-05-16 00:00:00-04:00,2025-05-16,00:00:00,1747368000,589.5072306166389,592.7476509117832,587.5430666021017,592.4485473632812,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.123128620952002,576.3199575781373,565.3733268363172,85.70251708863503,11.176554679498395,6.668179128136378,4.5083755513620165,601.013970380023,559.0353393554688,517.0567083309145,99.43377098327706,98.42323056892383,-0.566229016722936,138.70002647578838,34.315054437069186,41.5132359856138,11.721859471061006,248998204.0,592.7476509117832,549.8544544458599,506.96125797993665,577.6393346290337,558.3453772114092,539.0514197937847,0.006333987933543117,0.34622074527036106
80,2025-05-19 00:00:00-04:00,2025-05-19,00:00:00,1747627200,586.3665146930052,593.784587269064,586.3665146930052,593.0966186523438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,8.161584809707806,579.3702595916293,568.0136403426054,85.00603802155922,11.916469940876937,7.717837290684491,4.198632650192446,601.5335784857217,563.0719055175781,524.6102325494345,98.72268935144668,99.04173926872186,-1.277310648553323,128.32117031306217,35.41152702259207,39.65969204834507,12.69632268536026,292572889.7,593.784587269064,555.722134761834,517.6596822546041,580.487415855972,562.2413591229823,543.9953023899926,0.0010938861981293346,0.34442248782044477
81,2025-05-20 00:00:00-04:00,2025-05-20,00:00:00,1747713600,591.341882776371,592.2990142108393,587.8621184990102,591.1025390625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.467207170875448,581.5034013136058,570.2125830778335,82.10158286577803,12.201303526631705,8.614530537873934,3.5867729887577706,602.4751122465173,566.342236328125,530.2093604097327,93.18993632408421,97.11546555293599,-6.810063675915794,110.45811093085483,40.053377725920186,43.34765766804271,7.172203763554602,329922620.3,593.784587269064,563.0454726522255,532.306358035387,582.8095452246405,565.5774957628306,548.3454463010207,-0.003362149651729207,0.3443620332879733
82,2025-05-21 00:00:00-04:00,2025-05-21,00:00:00,1747800000,586.7055374013049,590.8333490882792,580.1050551487234,581.1419677734375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.574032719771935,581.4376861244842,571.2534768583672,68.55317738087034,11.490842061908893,9.189792842680927,2.3010492192279663,601.9603906933409,568.7072448730469,535.4540990527529,67.8987709524092,86.60379887598003,-32.101229047590806,71.73567862197844,42.06195037415912,35.63709252425404,14.386513864527798,361047395.8,593.784587269064,563.8281703030636,533.8717533370633,584.4651543479372,567.9459943566546,551.4268343653721,-0.016850834890440813,0.3459741644641624
83,2025-05-22 00:00:00-04:00,2025-05-22,00:00:00,1747886400,580.942551785946,584.8909013825514,579.6962362276395,581.371337890625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.239309948574503,581.4256228092371,572.2170826709631,64.15817748155413,10.821560273404202,9.516146328825583,1.3054139445786195,602.2729674042713,570.5218811035156,538.77079480276,68.48117103738018,76.5232927712912,-31.51882896261983,55.14925959014401,43.53540625842085,33.044839507828236,15.455072745713396,392172171.3,593.784587269064,566.8542309967104,539.9238747243568,585.8070197561736,569.9658557985825,554.1246918409914,0.00039468861295000046,0.34597349393764376
84,2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,574.2822361785879,580.0950688548037,573.9033513887334,577.4030151367188,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.412374708529943,580.694239596052,572.7109810010351,63.35613889625547,9.857310216305109,9.584379106321489,0.27293110998362025,602.144790297334,571.9411834716797,541.7375766460253,58.40509165351683,64.92834454776873,-41.594908346483166,27.44471336627985,44.71195641273294,32.27330576296679,20.023145414727136,417071991.7,593.784587269064,566.8542309967104,539.9238747243568,587.3345108398559,571.4803773641904,555.626243888525,-0.006825797034137326,0.34468237771788773
85,2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,584.3425491795706,589.5670943925401,576.725053693289,589.4075927734375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.8631884460833295,582.2784856283038,574.3011345031687,74.60821849426635,9.947139752660291,9.65693123558925,0.2902085170710418,603.1198365340723,573.9502471923828,544.7806578506933,88.88625075738803,71.92417114942835,-11.113749242611966,60.698635055335274,47.87458764447083,39.02731859624596,14.582127167298555,441971812.1,593.784587269064,566.8542309967104,539.9238747243568,589.6205907328844,573.3327357636292,557.0448807943741,0.02079063898527833,0.34583997849776
86,2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,589.8163475692377,591.0228029471133,585.2598105493923,585.9976196289062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.720752418310236,582.9546918102315,575.4150854675247,69.89513658452992,9.632140651350142,9.651973118741429,-0.019832467391287523,603.4465169894016,575.6158233642578,547.785129739114,76.92080093286178,74.73738111458887,-23.079199067138223,66.54115888232309,49.77552117099547,41.09406204531619,14.002446356207932,460646677.4,593.784587269064,566.8542309967104,539.9238747243568,591.3230594178681,575.1468738021886,558.970688186509,-0.005785424528526595,0.34410453702784877
87,2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,591.3119286527991,591.4515306022613,584.342541704147,588.310791015625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.576178479649554,583.9285280293939,576.643247900677,69.16109288386349,9.460104991414141,9.613599493275972,-0.15349450186183056,603.5910523275913,577.3860900878906,551.1811278481898,83.25204575228764,83.01969914751248,-16.747954247712354,65.9332652075463,50.616754195408376,35.777441797339506,15.134456269493308,479321542.7,593.784587269064,574.0927874989002,554.4009877287364,592.4783107685367,577.0868049727445,561.6952991769523,0.00394740747954514,0.34322836206773594
88,2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,587.194104951146,589.3876325602934,581.5208739520402,587.6527709960938,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.800517050961446,584.6056631142484,577.6917739097643,69.22484247477624,9.165020128180686,9.523883620256916,-0.3588634920762299,603.6231705349145,578.9275360107422,554.2319014865699,69.15777112711221,76.44353927075387,-30.842228872887794,50.55179400063958,48.788917077127074,34.748502289153926,17.282971201431007,491771452.9,593.784587269064,574.0927874989002,554.4009877287364,593.7000336238953,578.4720445902003,563.2440555565054,-0.0011184904808482221,0.34259865512363347
89,2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,586.0275300945058,591.0426720366128,583.3354764354921,590.9629516601562,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.0221015939154245,585.7615337589589,578.9556956002779,59.755089101514166,9.09344360593525,9.437795617392583,-0.3443520114573335,604.572972324193,580.2212127685547,555.8694532129164,85.80754422968586,79.4057870363619,-14.192455770314142,61.40783659146009,45.124963008601874,24.563836853467524,19.198826696676523,504221363.1,593.784587269064,574.0927874989002,554.4009877287364,594.6964202042662,579.6857900056268,564.6751598069874,0.00563288531499917,0.34063707335991
90,2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,590.5940612123461,595.3200799781005,590.1054544048488,594.3330078125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.9501750210320825,587.3199835868754,580.4202015252514,59.371794251577526,9.202572535349418,9.39075100098395,-0.18817846563453244,605.356364291458,581.8454132080078,558.3344621245576,95.39111605452885,83.45214380377564,-4.6088839454711445,92.08967223356065,41.602958747229536,22.98388416310262,19.397513176296727,522896228.4,595.3200799781005,574.8605338534185,554.4009877287364,596.2614655822408,581.2338808125277,566.2062960428145,0.005702652159287558,0.3406429667157999
91,2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,595.2004551527299,596.1875273458553,593.7347563998676,594.1734619140625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.880382734029922,588.5660705554549,581.7300358479953,58.5520212019369,9.170472479199134,9.346695296626988,-0.1762228174278544,604.7195718049062,583.6964416503906,562.673311495875,90.96190303079564,90.72018777167011,-9.038096969204371,104.69771575969772,38.31404072337109,24.117563896960576,19.59427502212145,541571093.7,596.1875273458553,575.2942575372958,554.4009877287364,597.6859283800177,583.0661313530562,568.4463343260948,-0.000268445293026387,0.3358087476139199
92,2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,595.8684581600321,597.2344151426059,589.3078360260068,591.3019409179688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.028517460710889,589.0635015304573,582.6416458546594,52.655282134317396,8.811748851709694,9.23970600764353,-0.42795715593383576,603.1809726170856,585.2867401123046,567.3925076075237,74.5726372049688,86.9752187634311,-25.427362795031204,88.50771534610548,34.70036899293361,21.592878879540752,23.68023872626124,554021003.9,597.2344151426059,578.6394018200089,560.0443884974118,599.399362415738,584.762617155771,570.1258718958039,-0.004832799140579991,0.3354594103286907
