,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,market_cap,pe_ratio,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
93,2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,596.8953968767723,599.0590445233215,595.1007146259882,597.3740234375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,7.210840267544548,590.574505513556,584.0447294339776,54.831783590891945,8.914661437408881,9.1746970935966,-0.2600356561877195,602.4100139221948,586.9857177734375,571.5614216246802,93.30163125775819,86.2787238311742,-6.69836874224181,141.86443705003433,31.32796336100742,19.36792140437936,23.08149469215809,566470914.1,599.0590445233215,580.0801297043205,561.1012148853195,600.9195358415952,586.4203826250293,571.9212294084634,0.010269004884551292,0.3358636855167206
94,2025-06-09 00:00:00-04:00,2025-06-09,00:00:00,1749441600,597.9522747414663,599.477794222525,596.7259196839311,597.9124145507812,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.877540407725625,591.9086707930514,585.3654613498637,54.734377550138724,8.936647951624082,9.127087265202096,-0.1904393135780147,599.9532167314433,588.747509765625,577.5418027998066,93.87912502369215,87.25113116213971,-6.12087497630784,152.4620070898735,28.014818142029263,20.74143492942922,22.9781316843994,585145779.4,599.477794222525,586.6905728056292,573.9033513887334,602.4639731906274,588.1622343811907,573.8604955717541,0.0009012630147242628,0.3344562772708409
95,2025-06-10 00:00:00-04:00,2025-06-10,00:00:00,1749528000,598.4507520987654,601.6911723434343,597.3241388928317,601.3023681640625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.815578500387703,593.6166157695989,586.883261998835,59.75953036705841,9.122455361238394,9.126160884409355,-0.003705523170960845,601.6973676547508,589.7490478515625,577.8007280483743,98.60081083721654,95.26052237288896,-1.3991891627834567,159.81878387166927,22.909709270327625,23.249662600633034,23.18703087999172,603820644.7,601.6911723434343,587.7972618660839,573.9033513887334,602.0805979046568,589.2026569501364,576.3247159956161,0.0056696491505836555,0.33222430292938876
96,2025-06-11 00:00:00-04:00,2025-06-11,00:00:00,1749614400,602.4091389302424,603.2765697174132,597.5036577794746,599.5874633789062,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.442394787827847,594.7022244258366,588.0931859397941,70.95599401437605,9.027269840482177,9.10638267562392,-0.07911283514174272,602.9790571321139,590.4729064941406,577.9667558561673,87.4405783621439,93.30683807435086,-12.559421637856099,139.08680096897677,21.636315313054236,26.35420105578154,15.929702723000586,616270554.9,603.2765697174132,588.5899605530733,573.9033513887334,602.8155900283317,589.9825176393794,577.149445250427,-0.0028519840864627,0.3320744173520399
97,2025-06-12 00:00:00-04:00,2025-06-12,00:00:00,1749700800,598.2414316391353,601.9703979492188,597.7528856906831,601.9703979492188,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.3725981523723965,596.0237105209969,589.414825178787,72.31091631464477,9.039911066689683,9.093088353837071,-0.05317728714738834,604.583317527307,591.2785217285157,577.9737259297243,95.55318809951757,93.864859099626,-4.446811900482431,127.86145562087687,20.903221122542543,26.642848561842353,15.645941617484246,628720465.1,603.2765697174132,588.5899605530733,573.9033513887334,603.6406474806952,590.728810162291,577.8169728438868,0.003974290184260543,0.33116459156013733
98,2025-06-13 00:00:00-04:00,2025-06-13,00:00:00,1749787200,596.73587404184,600.0759753105004,593.7247562563699,595.2402954101562,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.428144951726487,595.8812714099349,589.9696318674889,68.22905361068072,8.409921955141385,8.956455074097935,-0.5465331189565497,604.9647893420753,591.6045562744141,578.2443232067529,69.73327511711445,84.2423471929253,-30.266724882885555,65.84490603122401,21.52914446162154,26.412622738622765,13.549772687254233,634945420.2,603.2765697174132,588.5899605530733,573.9033513887334,604.3419092755654,591.1907770821829,578.0396448888004,-0.011180122082398825,0.3315757592409039
99,2025-06-16 00:00:00-04:00,2025-06-16,00:00:00,1750046400,598.6303165073551,602.6683667667999,598.4507935133779,600.903564453125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.041432855825958,596.7944155996058,591.0109587804067,63.49796043560394,8.272271925815971,8.819618444441543,-0.5473465186255719,606.0200875806117,592.0273071289063,578.0345266772008,89.09248736569889,84.79298352744364,-10.907512634301124,105.56369098158868,19.425441246441927,19.96942231410512,14.417093589415853,641170375.3,603.2765697174132,588.5899605530733,573.9033513887334,605.0523156445306,591.6788347464519,578.3053538483732,0.00951425682474416,0.33190976539586325
100,2025-06-17 00:00:00-04:00,2025-06-17,00:00:00,1750132800,598.4408921774705,599.9763310919831,595.0010489432416,595.768798828125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.051398792408991,596.607939822973,591.4640864039989,61.02620403136825,7.660544623058968,8.58780368016503,-0.9272590571060615,606.2474035285645,592.1609161376953,578.074428746826,65.49055028964978,74.7721042574877,-34.50944971035023,56.02935039902848,15.961314740924767,18.218268141845513,18.465306844529216,641170375.3,603.2765697174132,588.5899605530733,573.9033513887334,605.1924009087286,591.9704757172674,578.7485505258062,-0.008545074332639513,0.33252103238623737
101,2025-06-18 00:00:00-04:00,2025-06-18,00:00:00,1750219200,596.6760685598517,599.4478427165867,594.711843595377,595.6790161132812,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.8818995226300945,596.439044603029,591.8655082810734,58.753874021252194,7.086809287543133,8.28760480164065,-1.2007955140975177,606.5523149241741,592.3897399902344,578.2271650562947,65.0778642702642,73.22030064187095,-34.922135729735786,48.33226877653646,13.163371254728565,18.743265744201388,18.234716062278622,641170375.3,603.2765697174132,588.5899605530733,573.9033513887334,605.4521346497312,592.2800595614824,579.1079844732336,-0.00015070059899136012,0.330694197220014
102,2025-06-20 00:00:00-04:00,2025-06-20,00:00:00,1750392000,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,62249551,0.0,1.761,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.791419380690139,596.0464963655464,592.0954626635307,57.7373376905635,6.444940098721418,7.919071861056804,-1.4741317623353867,606.1950141274087,593.0466430664062,579.8982720054037,54.88441735190833,61.8176106372741,-45.11558264809166,32.00658065674397,11.10215434451524,19.03609436417806,17.323483300658463,641170375.3,603.2765697174132,588.5899605530733,573.9033513887334,605.5877176639738,592.8553873049933,580.1230569460129,-0.00234855816398305,0.3307437527520801
103,2025-06-23 00:00:00-04:00,2025-06-23,00:00:00,1750651200,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.85875993624625,596.7925923743675,592.862563782629,60.120977556753616,6.336866241058715,7.602630737057186,-1.2657644959984715,606.2775663511164,593.9855773925781,581.6935884340397,77.61754664079434,65.85994275432229,-22.382453359205652,51.17745221020614,10.42751414109534,18.11616592288784,17.124367275709883,641170375.3,603.2765697174132,588.5899605530733,573.9033513887334,606.7102731795237,593.6324129981438,580.5545528167638,0.00987749011881256,0.3301776737332251
104,2025-06-24 00:00:00-04:00,2025-06-24,00:00:00,1750737600,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.036283193290777,598.6084899966415,594.1880366887476,62.79340543524629,6.708867269256189,7.4238780434969875,-0.715010774240799,606.3439005169643,595.4544281005859,584.5649556842076,94.22965032916352,75.57720477395539,-5.770349670836482,163.05822121304618,10.683249786097457,21.17190619176918,16.62075050421884,647395330.4,607.8499755859375,592.2875146396133,576.725053693289,608.1774453573069,595.0763887089286,581.9753320605503,0.011047245877038092,0.33069532460635254
105,2025-06-25 00:00:00-04:00,2025-06-25,00:00:00,1750824000,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,6.0803715060215655,600.1560363821953,595.4196517771704,63.25764772943189,6.950986518959894,7.329299738589569,-0.3783132196296748,608.0118105585628,596.3400482177734,584.668285876984,92.28070299714093,88.04263332236627,-7.719297002859069,168.6924056911668,10.78307672048483,20.89217902980387,16.50023470262272,653620285.5,608.6099853515625,595.0654296518014,581.5208739520402,608.2930789804172,596.1692256695422,584.0453723586672,0.0005602785258216336,0.3276472876764949
106,2025-06-26 00:00:00-04:00,2025-06-26,00:00:00,1750910400,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.884901743507791,602.2858470612848,596.9863511428863,70.28202125060037,7.4403849451498445,7.351516779901624,0.08886816524822017,610.1811523982831,597.6336669921875,585.0861815860919,97.84523599582738,94.7851964407106,-2.154764004172632,200.48782293179357,13.178659977418357,26.077048586659952,11.67507973960676,666070195.7,612.3099975585938,596.915435755317,581.5208739520402,609.4069425625786,597.340388247335,585.2738339320914,0.007823824018649228,0.32772732723462533
107,2025-06-27 00:00:00-04:00,2025-06-27,00:00:00,1750996800,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.727965597310718,604.5811427127842,598.6933627620906,68.39189578465576,7.981531418617919,7.477519707644884,0.5040117109730353,612.9110160893363,598.9636260986329,585.0162361079294,93.9590142697704,94.69498442091292,-6.040985730229592,203.99033060915147,15.57739450314258,29.604015251216666,11.994956315286203,678520105.9,616.3900146484375,598.9554443002389,581.5208739520402,610.5524624546395,598.640807273348,586.7291520920564,0.004968339764334306,0.3277867691744895
108,2025-06-30 00:00:00-04:00,2025-06-30,00:00:00,1751256000,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.839260098739284,606.9936577806302,600.5178020786475,69.9078402238845,8.54907906217511,7.6918315785509295,0.8572474836241808,615.7407972031154,600.473486328125,585.2061754531345,94.98720336598373,95.59715121052716,-5.012796634016267,207.34579521171017,18.513246017243922,31.98927266157098,11.766336137353827,697194971.2,619.219970703125,601.2777235693086,583.3354764354921,611.7559304631397,600.1999513868142,588.6439723104886,0.004781191670012452,0.3277105280112997
109,2025-07-01 00:00:00-04:00,2025-07-01,00:00:00,1751342400,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.763757535024362,608.9311789867088,602.149442301068,67.43391333553774,8.880362973619754,7.929537857564695,0.9508251160550589,618.1988157228323,601.8078399658203,585.4168642088084,94.25558429028929,94.40060064201447,-5.744415709710702,166.45971516529696,21.551504674499252,29.66534221479854,11.920469710548625,709644881.4,619.219970703125,604.263903364566,589.3078360260068,612.7605266739354,601.6442674018625,590.5280081297897,-0.00032362414789344207,0.3100235311398688
110,2025-07-02 00:00:00-04:00,2025-07-02,00:00:00,1751428800,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.6285498882296405,611.0255122994947,603.8923537206836,71.74553653223671,9.262076027625199,8.196045491576795,1.0660305360484035,621.0827102155962,603.1136901855468,585.1446701554975,99.86021656828474,96.36766807485257,-0.1397834317152601,151.8751565955604,22.84750730705415,30.472595464360953,12.206820314213253,722094791.6,620.489990234375,604.898913130191,589.3078360260068,613.9235886981835,602.9407914951545,591.9579942921255,0.004533291803274775,0.282652021488191
111,2025-07-03 00:00:00-04:00,2025-07-03,00:00:00,1751515200,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.743728804751648,613.6281513096718,605.9349892573298,73.14887812994249,9.845674876335352,8.525971368528507,1.3197035078068442,624.6679212008166,604.6720184326172,584.6761156644177,97.26664134628695,97.12748073495366,-2.7333586537130445,166.51627459143094,24.647147881335723,37.061977141728974,11.96203711052042,740769656.9,626.280029296875,607.793932661441,589.3078360260068,615.7605516987081,604.4400298812935,593.1195080638789,0.00788139987465386,0.2825558587538489
112,2025-07-07 00:00:00-04:00,2025-07-07,00:00:00,1751860800,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.688328093711107,614.910304285328,607.3392752971823,76.27702068854211,9.818968400149288,8.784570774852664,1.0343976252966236,626.316802275978,606.1409210205078,585.9650397650375,83.71609701728293,93.6143183106182,-16.283902982717066,118.04638957029368,25.8613679815829,37.422937313574565,12.746408777992336,759444522.2,626.280029296875,609.0850219726562,591.8900146484375,617.1271607109306,605.8522936313478,594.577426551765,-0.007452000479036269,0.2806360929975979
113,2025-07-08 00:00:00-04:00,2025-07-08,00:00:00,1751947200,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.342749126830313,615.8975265708082,608.5774421122571,72.55676964465582,9.659027666472525,8.959462153176638,0.6995655132958873,627.9720318713034,607.2892211914062,586.606410511509,82.72753733277013,87.90342523211332,-17.272462667229867,102.29159472339127,27.969496100995595,36.37768856921635,13.570870243872946,771894432.4,626.280029296875,609.0850219726562,591.8900146484375,617.7843844182845,607.0262311172057,596.268077816127,-0.0005477312372305088,0.1854663707858773
114,2025-07-09 00:00:00-04:00,2025-07-09,00:00:00,1752033600,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.233994008099801,617.3816122049509,610.0519712023845,83.94783059591416,9.720393385163447,9.111648399574001,0.6087449855894462,630.074119830162,608.5966003417968,587.1190808534317,93.54454552876406,86.66272662627237,-6.45545447123593,106.39704536417275,32.44303511333449,40.69542609732101,9.144970824933383,784344342.6,626.280029296875,609.0850219726562,591.8900146484375,619.2067548983409,608.285794666356,597.364834434371,0.005996663994070728,0.15890751492281796
115,2025-07-10 00:00:00-04:00,2025-07-10,00:00:00,1752120000,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.171421595982143,618.9158658629996,611.5536889282735,84.77362603934293,9.798097865325417,9.248938292724285,0.5491595726011322,632.3215229789669,609.8224822998047,587.3234416206426,96.99831795530368,91.09013360561262,-3.0016820446963246,106.71905838382058,37.10116571171752,44.15747765975383,8.856166368795868,796794252.8,626.8699951171875,609.3800048828125,591.8900146484375,620.412422301882,609.542166879801,598.6719114577201,0.002820257303000284,0.15586620821619568
116,2025-07-11 00:00:00-04:00,2025-07-11,00:00:00,1752206400,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,5.006417410714286,619.7711620910337,612.7028609462652,83.23520301774919,9.57181865958853,9.313514366097134,0.2583042934913955,633.7870523097909,611.0241088867188,588.2611654636466,90.70897137034297,93.75061161813692,-9.291028629657031,85.03449383056115,41.637505451910215,45.61284344869866,8.617479657805273,809244163.0,626.8699951171875,609.3800048828125,591.8900146484375,621.424834225653,610.7028721946315,599.98091016361,-0.0035154072757080934,0.15570068549017313
117,2025-07-14 00:00:00-04:00,2025-07-14,00:00:00,1752465600,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.628561837332589,620.6873139942264,613.8559215760108,81.2468774699889,9.380382796749245,9.326888052227558,0.053494744521687565,635.3051137627463,612.1660888671875,589.0270639716286,91.21911496504661,92.97546809689776,-8.780885034953391,80.93732666018438,46.26170406739508,48.13281955691021,9.320973060646278,821694073.2,626.8699951171875,609.3800048828125,591.8900146484375,622.5070194834052,611.870810143081,601.2346008027569,0.0019082172648787754,0.15531114921291106
118,2025-07-15 00:00:00-04:00,2025-07-15,00:00:00,1752552000,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.492850167410714,620.9514413859011,614.6448828210039,71.63385657548613,8.910508395175953,9.243612120817236,-0.33310372564128343,635.6114949912994,613.5110748291015,591.4106546669036,74.37289952446191,85.43366195328383,-25.62710047553809,75.69120747155827,49.899218346780444,42.25764444685955,9.602523696038627,834143983.4,627.8599853515625,609.875,591.8900146484375,623.64610360311,613.2544596527738,602.8628157024376,-0.004273271747553764,0.14719640761729466
119,2025-07-16 00:00:00-04:00,2025-07-16,00:00:00,1752638400,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.750706263950893,621.5457194435782,615.5567959526344,72.95923217370496,8.606751345369503,9.11623996572769,-0.5094886203581872,636.4343335881194,614.6768951416016,592.9194566950837,81.3236712555273,82.3052285816786,-18.6763287444727,59.15372835740378,52.20056312429563,38.82130645371469,15.11051685879941,846593893.6,627.8599853515625,609.875,591.8900146484375,624.6542493055493,614.3374132232994,604.0205771410496,0.0033432282214846953,0.1471666649697949
120,2025-07-17 00:00:00-04:00,2025-07-17,00:00:00,1752724800,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.681422642299107,622.7264937315355,616.74567043594,72.26664604698934,8.575412345369045,9.008074441655962,-0.43266209628691676,636.8999487683554,616.2904541015625,595.6809594347696,97.95078977444444,84.54912018481122,-2.0492102255555515,88.4694942260304,52.6126174680379,39.3501246966398,15.334147881460899,865268758.9,628.4000244140625,610.14501953125,591.8900146484375,625.9838978659532,615.8353101608634,605.6867224557736,0.006119649327969823,0.13632284646074724
121,2025-07-18 00:00:00-04:00,2025-07-18,00:00:00,1752811200,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.499276297433036,623.608952523955,617.777512974407,68.78164413803087,8.416441460378792,8.889747845400528,-0.4733063850217363,636.6320558212501,617.8855041503906,599.1389524795311,86.9026017147377,88.72568758156983,-13.097398285262308,94.80894472092324,52.35868800564845,36.16449585572457,15.954927492136829,883943624.2,629.469970703125,610.6799926757812,591.8900146484375,627.3724812825521,617.3964986165365,607.4205159505209,-0.0007323752525193461,0.12817490342512708
122,2025-07-21 00:00:00-04:00,2025-07-21,00:00:00,1753070400,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,62249551,0.0,0.0,0.0,69241619,429.22,631.54,628.34,32.75,1.21,602.5696,631.54,481.8,1.761,577073840128,27.18147,1.4649131,917782016,585.74,4.474273681640625,624.5473283434632,618.824418360773,67.07331503670142,8.29090672859968,8.76997962204036,-0.47907289344068005,635.3117230352884,619.6100036621094,603.9082842889304,82.70932788765235,89.1875731256115,-17.29067211234765,109.81776457643204,51.72345680217007,35.153382422724164,16.044084962257294,908843444.6,631.5399780273438,611.7149963378906,591.8900146484375,628.8093068440755,619.0973317464193,609.385356648763,0.0018961764380651669,0.12550953830480935
